t,front,rear,left,right
9.323,651.0,1065.0,1006.0,898.0
9.343,651.0,1064.0,1005.0,898.0
9.364,652.0,1065.0,1007.0,898.0
9.384,652.0,1065.0,1007.0,898.0
9.404,654.0,1067.0,1009.0,900.0
9.424,653.0,1067.0,1009.0,900.0
9.444,653.0,1066.0,1008.0,899.0
9.464,653.0,1067.0,1009.0,900.0
9.484,653.0,1067.0,1009.0,900.0
9.504,653.0,1067.0,1009.0,901.0
9.524,653.0,1068.0,1009.0,901.0
9.544,653.0,1067.0,1008.0,900.0
9.565,652.0,1068.0,1009.0,900.0
9.585,653.0,1066.0,1008.0,900.0
9.605,652.0,1067.0,1008.0,900.0
9.625,652.0,1066.0,1006.0,899.0
9.645,652.0,1066.0,1007.0,900.0
9.665,652.0,1065.0,1006.0,899.0
9.685,652.0,1066.0,1007.0,897.0
9.705,652.0,1064.0,1005.0,899.0
9.725,652.0,1064.0,1004.0,899.0
9.745,651.0,1064.0,1003.0,898.0
9.766,651.0,1065.0,1003.0,899.0
9.786,650.0,1062.0,1002.0,898.0
9.806,649.0,1061.0,1001.0,896.0
9.826,652.0,1064.0,1003.0,899.0
9.846,651.0,1064.0,1002.0,899.0
9.866,650.0,1064.0,1002.0,899.0
9.886,651.0,1065.0,1002.0,899.0
9.906,648.0,1061.0,1000.0,897.0
9.926,649.0,1062.0,1001.0,898.0
9.946,649.0,1063.0,1001.0,899.0
9.966,650.0,1064.0,1002.0,899.0
9.987,650.0,1063.0,1001.0,899.0
10.007,650.0,1063.0,1002.0,900.0
10.027,650.0,1063.0,1001.0,899.0
10.047,649.0,1062.0,1000.0,898.0
10.067,649.0,1063.0,1001.0,899.0
10.087,651.0,1065.0,1003.0,900.0
10.107,650.0,1063.0,1002.0,899.0
10.127,651.0,1064.0,1003.0,899.0
10.147,650.0,1065.0,1004.0,900.0
10.167,650.0,1065.0,1003.0,899.0
10.188,651.0,1067.0,1006.0,900.0
10.208,652.0,1068.0,1008.0,900.0
10.228,652.0,1068.0,1008.0,900.0
10.248,651.0,1067.0,1007.0,899.0
10.268,652.0,1067.0,1008.0,899.0
10.288,651.0,1067.0,1008.0,898.0
10.308,652.0,1067.0,1009.0,899.0
10.328,653.0,1069.0,1010.0,901.0
10.348,652.0,1069.0,1010.0,900.0
10.368,653.0,1069.0,1011.0,900.0
10.388,653.0,1071.0,1014.0,898.0
10.409,653.0,1075.0,1019.0,897.0
10.429,652.0,1077.0,1024.0,892.0
10.449,651.0,1078.0,1027.0,891.0
10.469,652.0,1079.0,1029.0,892.0
10.489,651.0,1074.0,1024.0,892.0
10.509,652.0,1076.0,1024.0,895.0
10.529,653.0,1075.0,1024.0,896.0
10.549,653.0,1075.0,1024.0,895.0
10.569,653.0,1075.0,1024.0,894.0
10.589,653.0,1074.0,1024.0,894.0
10.61,652.0,1073.0,1020.0,893.0
10.63,653.0,1072.0,1017.0,897.0
10.65,653.0,1070.0,1014.0,899.0
10.67,653.0,1068.0,1011.0,901.0
10.69,653.0,1068.0,1011.0,900.0
10.71,651.0,1065.0,1009.0,898.0
10.73,653.0,1068.0,1010.0,900.0
