t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,good_confidence,good_acquire_count,good_miss_count,good_locked,near_direction,probe_state,probe_source_direction,probe_turn_direction,enemy_slow,enemy_confirmed,probe_vision_count,probe_vision_verdict,enemy_bad_interrupt_count,vision_sequence,vision_status,vision_has_good,vision_has_bad,reason,left_cmd,right_cmd,healthy
1.582,186.0,1130.0,290.0,454.0,-0.9845,1.004,-1.1481,-0.755,-0.8698,0,0,0,0,0,1,1,-1471.0,928.0,2481.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.602,197.0,1079.0,306.0,464.0,-0.9536,0.9881,-1.1092,-0.7416,-0.8476,0,0,0,0,0,1,1,-1462.0,1327.0,2469.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.622,211.0,1040.0,323.0,465.0,-0.9195,0.8869,-1.0704,-0.7081,-0.8138,0,0,0,0,0,1,1,-1454.0,1418.0,2424.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.643,221.0,985.0,336.0,458.0,-0.8762,0.8095,-1.0291,-0.7081,-0.7921,0,0,0,0,0,1,1,-1471.0,1707.0,2356.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.663,241.0,983.0,361.0,468.0,-0.8452,0.7004,-0.9976,-0.7047,-0.7749,0,0,0,0,0,1,1,-1470.0,1646.0,2244.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.683,241.0,983.0,361.0,468.0,-0.7833,0.6964,-0.9369,-0.6946,-0.739,0,0,0,0,0,1,1,-1470.0,1646.0,2244.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.703,253.0,942.0,376.0,466.0,-0.7833,0.6964,-0.9369,-0.6946,-0.739,0,0,0,0,0,1,1,-1457.0,1742.0,2212.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,,stale,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.723,268.0,909.0,393.0,468.0,-0.7461,0.6151,-0.9005,-0.6946,-0.7204,0,0,0,0,0,1,1,-1469.0,1949.0,2168.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.743,290.0,905.0,421.0,477.0,-0.6997,0.5496,-0.8592,-0.6946,-0.6972,0,0,0,0,0,1,1,-1470.0,2212.0,2112.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.763,302.0,865.0,434.0,460.0,-0.6316,0.5417,-0.7913,-0.6946,-0.6631,0,0,0,0,0,1,1,-1467.0,2298.0,1917.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.783,322.0,843.0,455.0,449.0,-0.5944,0.4623,-0.7597,-0.7215,-0.658,0,0,0,0,0,1,1,-1466.0,2288.0,1752.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.803,337.0,800.0,468.0,438.0,-0.5325,0.4187,-0.7087,-0.7584,-0.6206,0,0,0,0,0,1,1,-1466.0,2472.0,1582.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.824,363.0,784.0,495.0,428.0,-0.4861,0.3333,-0.6772,-0.7953,-0.5816,0,0,0,0,0,1,1,-1473.0,2344.0,1570.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.844,394.0,780.0,527.0,432.0,-0.4056,0.3016,-0.6117,-0.8154,-0.5086,0,0,0,0,0,1,1,-1466.0,1980.0,1630.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.864,433.0,781.0,565.0,455.0,-0.3096,0.2956,-0.534,-0.8154,-0.4218,0,0,0,0,0,1,1,-1454.0,574.0,1391.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.884,459.0,747.0,590.0,468.0,-0.1889,0.2937,-0.4417,-0.7383,-0.3153,0,0,0,0,0,1,1,-1457.0,21.0,1206.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,left,0,0,0,idle,0,2,no_target,0,0,直线退离完成，开始转向,-550,550,1
1.904,503.0,761.0,637.0,494.0,-0.1084,0.256,-0.3811,-0.6946,-0.2447,0,0,0,0,0,1,1,-1460.0,21.0,568.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.924,503.0,747.0,634.0,488.0,0.0279,0.2282,-0.2743,-0.6275,-0.1232,0,0,0,0,0,1,1,-1465.0,21.0,1151.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.944,507.0,752.0,635.0,486.0,0.0279,0.2381,-0.2718,-0.6275,-0.122,0,0,0,0,0,1,1,-1455.0,21.0,1101.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.964,502.0,724.0,636.0,487.0,0.0279,0.2282,-0.2718,-0.6309,-0.122,0,0,0,0,0,1,1,-1463.0,21.0,1119.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
1.985,511.0,701.0,650.0,496.0,0.0402,0.1825,-0.2694,-0.6309,-0.1146,0,0,0,0,0,1,1,-1465.0,20.0,975.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.005,533.0,705.0,659.0,510.0,0.0526,0.1448,-0.2354,-0.6007,-0.0914,0,0,0,0,0,1,1,-1464.0,21.0,1007.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.025,565.0,720.0,658.0,521.0,0.1207,0.1448,-0.216,-0.5537,-0.0476,0,0,0,0,0,1,1,-1464.0,21.0,1070.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.046,627.0,744.0,679.0,546.0,0.2198,0.1746,-0.2136,-0.5168,-0.0195,0,0,0,0,0,1,1,-1464.0,391.0,1198.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,3,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.066,689.0,785.0,706.0,592.0,0.4118,0.2222,-0.165,-0.4329,0.0286,0,0,0,0,0,1,1,-1452.0,1197.0,1580.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,3,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.086,634.0,752.0,630.0,589.0,0.4334,0.2381,-0.165,-0.2886,0.0365,0,0,0,0,0,1,1,-1454.0,2258.0,1568.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,3,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.107,585.0,748.0,572.0,611.0,0.4334,0.2381,-0.284,-0.2785,-0.0202,0,0,0,0,0,1,1,-1449.0,2144.0,1458.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,3,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.127,515.0,749.0,505.0,666.0,0.2817,0.2321,-0.4248,-0.2148,0.0087,0,0,0,0,0,1,1,-1468.0,1962.0,1584.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,3,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.147,436.0,736.0,430.0,700.0,0.065,0.2302,-0.5874,-0.0302,0.0174,0,0,0,0,0,1,1,-1467.0,1538.0,1657.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,3,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.167,395.0,701.0,395.0,676.0,-0.1796,0.2063,-0.7694,0.0034,-0.0881,0,0,0,0,0,1,1,-1453.0,833.0,1822.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,3,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.187,433.0,746.0,401.0,714.0,-0.1889,0.2063,-0.8398,0.0839,-0.0525,0,0,0,0,0,1,1,-1365.0,1216.0,2250.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,3,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.207,433.0,746.0,401.0,714.0,-0.1889,0.2262,-0.8398,0.1309,-0.029,0,0,0,0,0,1,1,-1365.0,1216.0,2250.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,3,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.227,521.0,758.0,408.0,756.0,-0.1889,0.2262,-0.8398,0.1309,-0.029,0,0,0,0,0,1,1,-1439.0,866.0,2136.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,4,target,0,1,转中单路深暗，重新退离后再转,-400,-400,1
2.247,546.0,770.0,416.0,785.0,0.0836,0.25,-0.8228,0.2718,0.1668,0,0,0,0,1,1,1,-1437.0,1137.0,1624.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,4,target,0,1,转中单路深暗，重新退离后再转,-400,-400,1
2.268,645.0,786.0,438.0,819.0,0.161,0.2738,-0.8034,0.3691,0.2174,0,0,0,0,1,1,1,-1461.0,1371.0,88.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,4,target,0,1,转中单路深暗，重新退离后再转,-400,-400,1
2.288,810.0,824.0,470.0,894.0,0.4675,0.3056,-0.75,0.4832,0.3865,1,0,0,0,1,1,1,-1456.0,1527.0,2355.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,4,target,0,1,转中单路深暗，重新退离后再转,-400,-400,1
2.308,773.0,813.0,502.0,969.0,0.8638,0.3591,-0.6723,0.7349,0.547,1,0,0,0,1,1,1,-1455.0,1297.0,1646.0,1,0,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,4,target,0,1,转中单路深暗，重新退离后再转,-400,-400,1
2.328,630.0,820.0,502.0,952.0,0.8638,0.373,-0.5947,0.9295,0.6184,1,0,0,0,1,1,1,-1436.0,1527.0,1378.0,1,0,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,4,target,0,1,转中单路深暗，重新退离后再转,-400,-400,1
2.348,491.0,825.0,515.0,946.0,0.4211,0.373,-0.5947,0.9295,0.397,0,0,0,0,1,1,1,-1447.0,1786.0,1474.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,4,target,0,1,转中单路深暗，重新退离后再转,-400,-400,1
2.368,470.0,826.0,530.0,1003.0,-0.0093,0.3829,-0.5631,0.9295,0.1868,1,0,0,0,1,1,1,-1451.0,1846.0,1583.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,4,target,0,1,转中单路深暗，重新退离后再转,-400,-400,1
2.389,472.0,859.0,542.0,1044.0,-0.0681,0.3849,-0.5267,1.1007,0.1584,0,0,0,0,1,1,1,-1440.0,1948.0,1645.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,5,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.409,470.0,847.0,549.0,1016.0,-0.0743,0.4266,-0.4976,1.1443,0.1761,0,0,0,0,1,1,1,-1437.0,1785.0,1704.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,5,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.429,474.0,860.0,548.0,1042.0,-0.0681,0.4504,-0.483,1.2315,0.1911,0,0,0,0,1,1,1,-1438.0,2022.0,1735.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,5,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.449,474.0,846.0,549.0,1027.0,-0.0619,0.4266,-0.4806,1.1812,0.1823,0,0,0,0,1,1,1,-1453.0,1904.0,1811.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,5,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.469,481.0,838.0,551.0,1027.0,-0.0619,0.4246,-0.4806,1.1812,0.1813,0,0,0,0,1,1,1,-1453.0,2289.0,1843.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,5,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.49,487.0,853.0,555.0,1045.0,-0.0402,0.4246,-0.4757,1.1812,0.1922,0,0,0,0,1,1,1,-1453.0,2099.0,1915.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,5,no_target,0,0,转中单路深暗，重新退离后再转,-400,-400,1
2.51,498.0,871.0,569.0,1056.0,-0.0217,0.4385,-0.466,1.2416,0.2084,0,0,0,0,1,1,1,-1452.0,2244.0,1992.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,5,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.53,493.0,855.0,562.0,1016.0,-0.0031,0.4425,-0.449,1.2416,0.2197,0,0,0,0,1,1,1,-1453.0,2172.0,2112.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,6,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.55,503.0,870.0,574.0,1035.0,0.0124,0.4722,-0.432,1.2081,0.2423,0,0,0,0,1,1,1,-1453.0,2261.0,2154.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,6,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.57,502.0,866.0,578.0,1056.0,0.0248,0.4643,-0.4199,1.2081,0.2445,0,0,0,0,1,1,1,-1427.0,2382.0,2166.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,6,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.59,504.0,861.0,588.0,1058.0,0.0279,0.4643,-0.4102,1.2785,0.2461,0,0,0,0,1,1,1,-1469.0,2384.0,2247.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,6,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.61,502.0,861.0,592.0,1075.0,0.0248,0.4544,-0.3859,1.2852,0.2396,0,0,0,0,1,1,1,-1438.0,2414.0,2234.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,6,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.631,504.0,866.0,596.0,1072.0,0.031,0.4544,-0.3762,1.3322,0.2427,0,0,0,0,1,1,1,-1454.0,2233.0,2326.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,6,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.651,498.0,869.0,602.0,1060.0,0.0248,0.4643,-0.3665,1.3322,0.2445,0,0,0,0,1,1,1,-1471.0,2357.0,2414.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,6,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.671,501.0,873.0,609.0,1052.0,0.0217,0.4702,-0.3519,1.2919,0.246,0,0,0,0,1,1,1,-1454.0,1946.0,2472.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,6,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.691,501.0,873.0,609.0,1052.0,0.0217,0.4782,-0.335,1.2651,0.2499,0,0,0,0,1,1,1,-1454.0,1946.0,2472.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,7,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.711,517.0,894.0,625.0,1079.0,0.0217,0.4782,-0.335,1.2651,0.2499,0,0,0,0,1,1,1,-1455.0,1572.0,2469.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,7,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.731,518.0,879.0,621.0,1040.0,0.0712,0.4901,-0.3058,1.2651,0.2806,0,0,0,0,1,1,1,-1455.0,1418.0,2455.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,7,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.752,536.0,896.0,637.0,1075.0,0.0743,0.5198,-0.2961,1.3423,0.2971,0,0,0,0,1,1,1,-1453.0,1568.0,2412.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,7,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.772,535.0,894.0,637.0,1073.0,0.1269,0.5198,-0.267,1.3356,0.3234,0,0,0,0,1,1,1,-1454.0,1114.0,2180.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,7,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.792,533.0,879.0,628.0,1054.0,0.1269,0.5198,-0.267,1.3356,0.3234,0,0,0,0,1,1,1,-1455.0,21.0,2185.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,7,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.812,532.0,885.0,622.0,1052.0,0.1207,0.502,-0.2888,1.2718,0.3114,0,0,0,0,1,1,1,-1459.0,39.0,2057.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,7,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.833,543.0,906.0,622.0,1070.0,0.1207,0.502,-0.3034,1.2718,0.3114,0,0,0,0,1,1,1,-1452.0,34.0,1774.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,7,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.853,547.0,912.0,615.0,1065.0,0.1517,0.5437,-0.3034,1.3087,0.3477,0,0,0,0,1,1,1,-1438.0,157.0,1607.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,8,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.873,541.0,888.0,600.0,1046.0,0.1517,0.5437,-0.3204,1.3087,0.3477,0,0,0,0,1,1,1,-1438.0,21.0,1435.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,8,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.893,549.0,904.0,614.0,1062.0,0.1641,0.5397,-0.3228,1.2987,0.3519,0,0,0,0,1,1,1,-1017.0,22.0,1327.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,8,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.913,547.0,907.0,619.0,1047.0,0.1641,0.5397,-0.3228,1.2483,0.3519,0,0,0,0,1,1,1,-1451.0,22.0,1229.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,8,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.933,541.0,898.0,614.0,1027.0,0.1641,0.5397,-0.3228,1.2483,0.3519,0,0,0,0,1,1,1,-1450.0,21.0,1236.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,8,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.953,555.0,910.0,627.0,1059.0,0.1641,0.5456,-0.3107,1.2483,0.3549,0,0,0,0,1,1,1,-1361.0,21.0,1226.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,8,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.974,549.0,900.0,625.0,1058.0,0.1703,0.5317,-0.2961,1.2852,0.351,0,0,0,0,1,1,1,-1295.0,21.0,1229.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,8,no_target,0,0,直线退离完成，开始转向,550,-550,1
2.994,565.0,927.0,648.0,1083.0,0.1889,0.5516,-0.2913,1.2886,0.3702,0,0,0,0,1,1,1,-1276.0,1962.0,1222.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,9,no_target,0,0,直线退离完成，开始转向,550,-550,1
3.014,573.0,941.0,664.0,1092.0,0.2198,0.5853,-0.2403,1.3691,0.4026,0,0,0,0,1,1,1,-1259.0,1293.0,1183.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,9,no_target,0,0,直线退离完成，开始转向,550,-550,1
3.034,576.0,934.0,654.0,1071.0,0.2446,0.5992,-0.2257,1.3691,0.4219,0,0,0,0,1,1,1,-1243.0,1934.0,1156.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,9,no_target,0,0,直线退离完成，开始转向,550,-550,1
3.054,580.0,932.0,650.0,1058.0,0.2539,0.5992,-0.2257,1.3289,0.4265,0,0,0,0,0,1,1,-1311.0,2071.0,1237.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,9,no_target,0,0,直线退离完成，开始转向,550,-550,1
3.074,582.0,934.0,642.0,1074.0,0.2663,0.5992,-0.2354,1.3289,0.4327,0,0,0,0,0,1,1,-1197.0,1903.0,1221.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,9,no_target,0,0,直线退离完成，开始转向,550,-550,1
