t,left,right,valid
35.112,1495.0,1623.0,1
35.132,1493.0,1624.0,1
35.152,1494.0,1625.0,1
35.172,1496.0,1624.0,1
35.192,1480.0,1623.0,1
35.212,1494.0,1625.0,1
35.232,1480.0,1624.0,1
35.252,1495.0,1624.0,1
35.272,1478.0,1638.0,1
35.293,1478.0,1624.0,1
35.313,1479.0,1625.0,1
35.333,1495.0,1625.0,1
35.353,1493.0,1623.0,1
35.373,1494.0,1625.0,1
35.393,1495.0,1609.0,1
35.413,1495.0,1621.0,1
35.433,1485.0,1609.0,1
35.453,1493.0,1625.0,1
35.474,1495.0,1621.0,1
35.494,1480.0,1608.0,1
35.514,1500.0,1624.0,1
35.534,1478.0,1625.0,1
35.554,1480.0,1623.0,1
35.574,1480.0,1624.0,1
35.594,1480.0,1624.0,1
35.614,1480.0,1623.0,1
35.634,1480.0,1608.0,1
35.654,1494.0,1624.0,1
35.675,1494.0,1625.0,1
35.695,1480.0,1624.0,1
35.715,1496.0,1632.0,1
35.735,1479.0,1625.0,1
35.755,1494.0,1624.0,1
35.775,1494.0,1637.0,1
35.795,1495.0,1606.0,1
35.815,1493.0,1624.0,1
35.835,1478.0,1625.0,1
35.855,1495.0,1621.0,1
35.876,1494.0,1624.0,1
35.896,1494.0,1625.0,1
35.916,1495.0,1622.0,1
35.936,1495.0,1622.0,1
35.956,1493.0,1624.0,1
35.976,1494.0,1624.0,1
35.996,1479.0,1622.0,1
36.016,1495.0,1623.0,1
36.036,1500.0,1625.0,1
36.056,1478.0,1625.0,1
36.077,1480.0,1623.0,1
36.097,1494.0,1624.0,1
36.117,1493.0,1624.0,1
36.137,1478.0,1623.0,1
36.157,1480.0,1634.0,1
36.177,1480.0,1624.0,1
36.197,1479.0,1625.0,1
36.217,1477.0,1629.0,1
36.237,1495.0,1621.0,1
36.258,1480.0,1624.0,1
36.278,1494.0,1626.0,1
36.298,1494.0,1620.0,1
36.318,1480.0,1622.0,1
36.338,1493.0,1624.0,1
36.358,1479.0,1640.0,1
36.378,1480.0,1622.0,1
36.398,1480.0,1624.0,1
36.418,1479.0,1625.0,1
36.438,1493.0,1622.0,1
36.459,1489.0,1622.0,1
36.479,1494.0,1624.0,1
36.499,1479.0,1624.0,1
36.519,1494.0,1623.0,1
36.539,1480.0,1639.0,1
36.559,1495.0,1625.0,1
36.579,1479.0,1625.0,1
36.599,1494.0,1623.0,1
36.619,1480.0,1624.0,1
36.639,1495.0,1625.0,1
36.66,1493.0,1624.0,1
36.68,1495.0,1634.0,1
36.7,1495.0,1625.0,1
36.72,1500.0,1625.0,1
36.74,1492.0,1638.0,1
36.76,1479.0,1621.0,1
36.78,1479.0,1624.0,1
36.8,1497.0,1624.0,1
36.82,1493.0,1622.0,1
36.84,1480.0,1622.0,1
36.861,1494.0,1624.0,1
36.881,1493.0,1623.0,1
36.901,1496.0,1622.0,1
36.921,1481.0,1624.0,1
36.941,1495.0,1624.0,1
36.961,1494.0,1622.0,1
36.981,1494.0,1623.0,1
37.001,1496.0,1625.0,1
37.021,1479.0,1625.0,1
37.041,1494.0,1623.0,1
37.062,1495.0,1627.0,1
37.082,1479.0,1624.0,1
37.102,1478.0,1625.0,1
37.122,1479.0,1638.0,1
37.142,1494.0,1624.0,1
37.162,1495.0,1625.0,1
37.182,1479.0,1640.0,1
37.202,1494.0,1622.0,1
37.222,1495.0,1624.0,1
37.242,1493.0,1624.0,1
37.263,1492.0,1620.0,1
37.283,1493.0,1623.0,1
37.303,1480.0,1624.0,1
37.323,1480.0,1624.0,1
37.343,1493.0,1622.0,1
37.363,1494.0,1623.0,1
37.383,1480.0,1624.0,1
37.403,1494.0,1623.0,1
37.423,1492.0,1624.0,1
37.443,1495.0,1624.0,1
37.464,1480.0,1625.0,1
37.484,1480.0,1624.0,1
37.504,1485.0,1632.0,1
37.524,1495.0,1624.0,1
37.544,1480.0,1624.0,1
37.564,1479.0,1625.0,1
37.584,1496.0,1620.0,1
37.604,1494.0,1624.0,1
37.624,1494.0,1624.0,1
37.644,1494.0,1620.0,1
37.665,1494.0,1624.0,1
37.685,1495.0,1625.0,1
37.705,1479.0,1621.0,1
37.725,1479.0,1622.0,1
37.745,1495.0,1624.0,1
37.765,1480.0,1625.0,1
37.785,1494.0,1622.0,1
37.805,1478.0,1622.0,1
37.825,1494.0,1624.0,1
37.845,1494.0,1624.0,1
37.866,1493.0,1623.0,1
37.886,1493.0,1623.0,1
37.906,1494.0,1625.0,1
37.926,1494.0,1623.0,1
37.946,1493.0,1638.0,1
37.966,1493.0,1624.0,1
37.986,1494.0,1624.0,1
38.006,1494.0,1624.0,1
38.026,1478.0,1620.0,1
38.046,1479.0,1625.0,1
38.067,1494.0,1625.0,1
38.087,1480.0,1639.0,1
38.107,1495.0,1622.0,1
38.127,1480.0,1624.0,1
38.147,1480.0,1640.0,1
38.167,1501.0,1622.0,1
38.187,1477.0,1623.0,1
38.207,1495.0,1624.0,1
38.227,1496.0,1623.0,1
38.248,1494.0,1624.0,1
38.268,1498.0,1625.0,1
38.288,1496.0,1625.0,1
38.308,1496.0,1623.0,1
38.328,1495.0,1640.0,1
38.348,1495.0,1625.0,1
38.368,1495.0,1625.0,1
38.388,1493.0,1623.0,1
38.408,1494.0,1624.0,1
38.428,1495.0,1624.0,1
38.448,1495.0,1625.0,1
38.469,1493.0,1625.0,1
38.489,1493.0,1625.0,1
38.509,1495.0,1610.0,1
38.529,1495.0,1609.0,1
38.549,1500.0,1620.0,1
38.569,1492.0,1609.0,1
38.589,1494.0,1625.0,1
38.609,1495.0,1620.0,1
38.629,1495.0,1608.0,1
38.649,1494.0,1610.0,1
38.67,1495.0,1606.0,1
38.69,1495.0,1608.0,1
38.71,1492.0,1609.0,1
38.73,1494.0,1625.0,1
38.75,1494.0,1608.0,1
38.77,1494.0,1622.0,1
38.79,1483.0,1624.0,1
38.81,1495.0,1625.0,1
38.83,1495.0,1624.0,1
38.851,1494.0,1606.0,1
38.871,1509.0,1610.0,1
38.891,1510.0,1624.0,1
38.911,1510.0,1632.0,1
38.931,1509.0,1609.0,1
38.951,1510.0,1625.0,1
38.971,1510.0,1624.0,1
38.991,1511.0,1620.0,1
39.011,1508.0,1624.0,1
39.031,1509.0,1625.0,1
39.051,1510.0,1640.0,1
39.071,1515.0,1621.0,1
39.092,1507.0,1625.0,1
39.112,1510.0,1625.0,1
39.132,1510.0,1621.0,1
39.152,1510.0,1623.0,1
39.172,1515.0,1624.0,1
39.192,1510.0,1622.0,1
39.212,1510.0,1622.0,1
39.232,1510.0,1624.0,1
39.252,1494.0,1624.0,1
39.272,1510.0,1620.0,1
39.292,1510.0,1623.0,1
39.312,1509.0,1624.0,1
39.332,1509.0,1640.0,1
39.353,1511.0,1623.0,1
39.373,1509.0,1637.0,1
39.393,1509.0,1640.0,1
39.413,1509.0,1639.0,1
39.433,1511.0,1623.0,1
39.453,1516.0,1638.0,1
39.473,1507.0,1639.0,1
39.493,1510.0,1638.0,1
39.513,1510.0,1622.0,1
39.533,1510.0,1623.0,1
39.553,1515.0,1640.0,1
39.573,1494.0,1638.0,1
39.594,1495.0,1653.0,1
39.614,1509.0,1639.0,1
39.634,1528.0,1640.0,1
39.654,1494.0,1638.0,1
39.674,1510.0,1621.0,1
39.694,1494.0,1625.0,1
39.714,1493.0,1624.0,1
39.734,1509.0,1620.0,1
39.754,1510.0,1638.0,1
39.774,1508.0,1625.0,1
39.794,1509.0,1623.0,1
39.815,1510.0,1622.0,1
39.835,1494.0,1624.0,1
39.855,1509.0,1624.0,1
39.875,1510.0,1622.0,1
39.895,1509.0,1623.0,1
39.915,1493.0,1624.0,1
39.935,1508.0,1639.0,1
39.955,1510.0,1639.0,1
39.975,1509.0,1638.0,1
39.996,1493.0,1639.0,1
40.016,1493.0,1638.0,1
40.036,1495.0,1639.0,1
40.056,1494.0,1638.0,1
40.076,1492.0,1639.0,1
40.096,1493.0,1638.0,1
40.116,1495.0,1620.0,1
40.136,1498.0,1624.0,1
40.156,1492.0,1624.0,1
40.176,1493.0,1620.0,1
40.197,1494.0,1622.0,1
40.217,1494.0,1624.0,1
40.237,1495.0,1620.0,1
40.257,1494.0,1623.0,1
40.277,1495.0,1624.0,1
40.297,1495.0,1625.0,1
40.317,1499.0,1623.0,1
40.337,1495.0,1609.0,1
40.357,1510.0,1624.0,1
40.378,1509.0,1624.0,1
40.398,1498.0,1623.0,1
40.418,1494.0,1624.0,1
40.438,1496.0,1610.0,1
40.458,1494.0,1610.0,1
40.478,1494.0,1621.0,1
40.498,1495.0,1609.0,1
40.518,1510.0,1609.0,1
40.538,1493.0,1620.0,1
40.558,1494.0,1607.0,1
40.579,1494.0,1609.0,1
40.599,1509.0,1610.0,1
40.619,1509.0,1605.0,1
40.639,1509.0,1607.0,1
40.659,1510.0,1609.0,1
40.679,1494.0,1610.0,1
40.699,1495.0,1608.0,1
40.719,1495.0,1608.0,1
40.739,1495.0,1609.0,1
40.76,1508.0,1609.0,1
40.78,1493.0,1608.0,1
40.8,1494.0,1609.0,1
40.82,1500.0,1610.0,1
40.84,1508.0,1609.0,1
40.86,1494.0,1604.0,1
40.88,1494.0,1609.0,1
40.9,1497.0,1610.0,1
40.92,1493.0,1605.0,1
40.941,1494.0,1607.0,1
40.961,1510.0,1610.0,1
40.981,1516.0,1606.0,1
41.001,1509.0,1608.0,1
41.021,1511.0,1609.0,1
41.041,1495.0,1609.0,1
41.062,1492.0,1608.0,1
41.082,1509.0,1624.0,1
41.102,1510.0,1610.0,1
41.122,1516.0,1610.0,1
41.142,1492.0,1625.0,1
41.162,1510.0,1607.0,1
41.182,1510.0,1610.0,1
41.202,1501.0,1625.0,1
41.222,1507.0,1608.0,1
41.242,1495.0,1609.0,1
41.263,1494.0,1609.0,1
41.283,1510.0,1607.0,1
41.303,1493.0,1608.0,1
41.323,1495.0,1609.0,1
41.343,1494.0,1609.0,1
41.363,1494.0,1608.0,1
41.383,1493.0,1607.0,1
41.403,1510.0,1609.0,1
41.423,1495.0,1610.0,1
41.444,1510.0,1609.0,1
41.464,1495.0,1609.0,1
41.484,1495.0,1610.0,1
41.504,1493.0,1608.0,1
41.524,1494.0,1610.0,1
41.544,1509.0,1609.0,1
41.564,1510.0,1610.0,1
41.584,1509.0,1615.0,1
41.604,1494.0,1606.0,1
41.625,1494.0,1609.0,1
41.645,1495.0,1611.0,1
41.665,1494.0,1608.0,1
41.685,1494.0,1608.0,1
41.705,1494.0,1609.0,1
41.725,1494.0,1608.0,1
41.745,1494.0,1608.0,1
41.765,1493.0,1609.0,1
41.785,1495.0,1610.0,1
41.806,1496.0,1609.0,1
41.826,1494.0,1624.0,1
41.846,1493.0,1609.0,1
41.866,1494.0,1610.0,1
41.886,1500.0,1609.0,1
41.906,1494.0,1606.0,1
41.926,1494.0,1623.0,1
41.946,1496.0,1611.0,1
41.966,1478.0,1621.0,1
41.986,1493.0,1624.0,1
42.007,1510.0,1624.0,1
42.027,1495.0,1609.0,1
42.047,1499.0,1594.0,1
42.067,1493.0,1609.0,1
42.087,1495.0,1625.0,1
42.107,1494.0,1608.0,1
42.127,1515.0,1593.0,1
42.147,1555.0,1581.0,1
42.167,1479.0,1595.0,1
42.188,1494.0,1594.0,1
42.208,1479.0,1608.0,1
42.228,1480.0,1609.0,1
42.248,1494.0,1609.0,1
42.268,1509.0,1624.0,1
42.288,1494.0,1594.0,1
42.308,1495.0,1610.0,1
42.328,1510.0,1625.0,1
42.348,1494.0,1607.0,1
42.369,1494.0,1624.0,1
42.389,1480.0,1624.0,1
42.409,1495.0,1605.0,1
42.429,1509.0,1578.0,1
42.449,1495.0,1625.0,1
42.469,1495.0,1592.0,1
42.489,1493.0,1593.0,1
42.509,1493.0,1609.0,1
42.529,1494.0,1502.0,1
42.549,1495.0,1517.0,1
42.57,1509.0,1602.0,1
42.59,1509.0,1625.0,1
42.61,1510.0,1609.0,1
42.63,1509.0,1546.0,1
42.65,1509.0,1557.0,1
42.67,1509.0,1580.0,1
42.69,1525.0,1580.0,1
42.71,1511.0,1595.0,1
42.73,1508.0,1594.0,1
42.751,1493.0,1596.0,1
42.771,1494.0,1606.0,1
42.791,1510.0,1608.0,1
42.811,1477.0,1609.0,1
42.831,1494.0,1595.0,1
42.851,1480.0,1608.0,1
42.871,1479.0,1593.0,1
42.891,1500.0,1580.0,1
42.911,1494.0,1580.0,1
42.932,1554.0,1578.0,1
42.952,1598.0,1580.0,1
42.972,1522.0,1596.0,1
42.992,1480.0,1594.0,1
43.012,1479.0,1619.0,1
43.032,1494.0,1609.0,1
43.052,1526.0,1611.0,1
43.072,1526.0,1595.0,1
43.092,1540.0,1591.0,1
43.113,1508.0,1610.0,1
43.133,1509.0,1609.0,1
43.153,1525.0,1605.0,1
43.173,1524.0,1609.0,1
43.193,1525.0,1610.0,1
43.213,1526.0,1606.0,1
43.233,1510.0,1593.0,1
43.253,1509.0,1594.0,1
43.273,1510.0,1595.0,1
43.294,1525.0,1594.0,1
43.314,1510.0,1593.0,1
43.334,1509.0,1595.0,1
43.354,1509.0,1594.0,1
43.374,1511.0,1594.0,1
43.394,1511.0,1609.0,1
43.414,1509.0,1595.0,1
43.434,1510.0,1595.0,1
43.454,1510.0,1608.0,1
43.474,1512.0,1594.0,1
43.495,1508.0,1595.0,1
43.515,1510.0,1604.0,1
43.535,1510.0,1590.0,1
43.555,1509.0,1595.0,1
43.575,1513.0,1596.0,1
43.595,1511.0,1592.0,1
43.615,1510.0,1594.0,1
43.635,1515.0,1596.0,1
43.655,1508.0,1596.0,1
43.675,1510.0,1593.0,1
43.696,1511.0,1594.0,1
43.716,1511.0,1596.0,1
43.736,1510.0,1594.0,1
43.756,1510.0,1594.0,1
43.776,1510.0,1594.0,1
43.796,1510.0,1581.0,1
43.816,1510.0,1594.0,1
43.836,1511.0,1594.0,1
43.856,1509.0,1595.0,1
43.876,1510.0,1596.0,1
43.896,1510.0,1594.0,1
43.917,1511.0,1606.0,1
43.937,1509.0,1596.0,1
43.957,1525.0,1581.0,1
43.977,1525.0,1600.0,1
43.997,1511.0,1594.0,1
44.017,1509.0,1595.0,1
44.037,1509.0,1581.0,1
44.057,1510.0,1591.0,1
44.077,1526.0,1595.0,1
44.097,1513.0,1595.0,1
44.117,1508.0,1592.0,1
44.138,1510.0,1594.0,1
44.158,1525.0,1595.0,1
44.178,1516.0,1596.0,1
44.198,1510.0,1595.0,1
44.218,1525.0,1594.0,1
44.238,1510.0,1595.0,1
44.258,1512.0,1595.0,1
44.278,1510.0,1595.0,1
44.298,1511.0,1595.0,1
44.319,1510.0,1597.0,1
44.339,1510.0,1594.0,1
44.359,1510.0,1591.0,1
44.379,1511.0,1595.0,1
44.399,1509.0,1595.0,1
44.419,1509.0,1609.0,1
44.439,1511.0,1593.0,1
44.459,1510.0,1595.0,1
44.479,1509.0,1610.0,1
44.5,1510.0,1593.0,1
44.52,1511.0,1594.0,1
44.54,1509.0,1595.0,1
44.56,1494.0,1592.0,1
44.58,1510.0,1594.0,1
44.6,1511.0,1595.0,1
44.62,1508.0,1595.0,1
44.64,1509.0,1595.0,1
44.66,1510.0,1608.0,1
44.68,1510.0,1595.0,1
44.701,1523.0,1596.0,1
44.721,1509.0,1605.0,1
44.741,1511.0,1595.0,1
44.761,1510.0,1596.0,1
44.781,1508.0,1600.0,1
44.801,1524.0,1591.0,1
44.821,1511.0,1595.0,1
44.841,1511.0,1595.0,1
44.861,1508.0,1592.0,1
44.882,1511.0,1593.0,1
44.902,1510.0,1580.0,1
44.922,1516.0,1596.0,1
44.942,1508.0,1594.0,1
44.962,1510.0,1594.0,1
44.982,1510.0,1596.0,1
45.002,1524.0,1595.0,1
45.022,1508.0,1594.0,1
45.042,1525.0,1595.0,1
45.063,1511.0,1596.0,1
45.083,1509.0,1595.0,1
45.103,1516.0,1610.0,1
45.123,1511.0,1595.0,1
45.143,1509.0,1595.0,1
45.163,1509.0,1610.0,1
45.183,1510.0,1592.0,1
45.203,1511.0,1596.0,1
45.223,1510.0,1612.0,1
45.244,1509.0,1592.0,1
45.264,1510.0,1594.0,1
45.284,1510.0,1595.0,1
45.304,1509.0,1592.0,1
45.324,1510.0,1594.0,1
45.344,1525.0,1596.0,1
45.364,1510.0,1596.0,1
45.384,1510.0,1593.0,1
45.404,1509.0,1594.0,1
45.424,1526.0,1596.0,1
45.445,1511.0,1595.0,1
45.465,1510.0,1594.0,1
45.485,1510.0,1595.0,1
45.505,1510.0,1596.0,1
45.525,1510.0,1595.0,1
45.545,1509.0,1600.0,1
45.565,1510.0,1595.0,1
45.585,1510.0,1595.0,1
45.605,1517.0,1604.0,1
45.626,1509.0,1593.0,1
45.646,1495.0,1595.0,1
45.666,1510.0,1596.0,1
45.686,1516.0,1592.0,1
45.706,1508.0,1580.0,1
45.726,1510.0,1596.0,1
45.746,1511.0,1593.0,1
45.766,1510.0,1594.0,1
45.786,1509.0,1595.0,1
45.807,1510.0,1596.0,1
45.827,1511.0,1594.0,1
45.847,1511.0,1595.0,1
45.867,1511.0,1595.0,1
45.887,1511.0,1596.0,1
45.907,1510.0,1594.0,1
45.927,1510.0,1590.0,1
45.947,1510.0,1595.0,1
45.967,1511.0,1596.0,1
45.987,1509.0,1591.0,1
46.008,1509.0,1594.0,1
46.028,1510.0,1595.0,1
46.048,1511.0,1592.0,1
46.068,1509.0,1593.0,1
46.088,1509.0,1596.0,1
46.108,1511.0,1595.0,1
46.128,1510.0,1593.0,1
46.148,1509.0,1594.0,1
46.168,1510.0,1596.0,1
46.189,1510.0,1596.0,1
46.209,1509.0,1594.0,1
46.229,1509.0,1594.0,1
46.249,1510.0,1595.0,1
46.269,1510.0,1595.0,1
46.289,1510.0,1596.0,1
46.309,1509.0,1595.0,1
46.329,1524.0,1596.0,1
46.349,1511.0,1595.0,1
46.37,1508.0,1593.0,1
46.39,1508.0,1595.0,1
46.41,1511.0,1596.0,1
46.43,1511.0,1591.0,1
46.45,1516.0,1593.0,1
46.47,1510.0,1595.0,1
46.49,1512.0,1592.0,1
46.51,1510.0,1593.0,1
46.53,1510.0,1595.0,1
46.55,1509.0,1596.0,1
46.571,1511.0,1593.0,1
46.591,1510.0,1593.0,1
46.611,1531.0,1596.0,1
46.631,1510.0,1596.0,1
46.651,1511.0,1594.0,1
46.671,1525.0,1610.0,1
46.691,1510.0,1596.0,1
46.711,1510.0,1595.0,1
46.731,1511.0,1610.0,1
46.752,1509.0,1594.0,1
46.772,1510.0,1595.0,1
46.792,1512.0,1612.0,1
46.812,1511.0,1593.0,1
46.832,1509.0,1595.0,1
46.852,1509.0,1596.0,1
46.872,1510.0,1592.0,1
46.892,1509.0,1594.0,1
46.912,1509.0,1596.0,1
46.932,1495.0,1580.0,1
46.953,1510.0,1594.0,1
46.973,1510.0,1594.0,1
46.993,1509.0,1596.0,1
47.013,1511.0,1595.0,1
47.033,1511.0,1594.0,1
47.053,1508.0,1596.0,1
47.073,1510.0,1596.0,1
47.093,1527.0,1595.0,1
47.113,1512.0,1597.0,1
47.133,1513.0,1595.0,1
47.154,1510.0,1595.0,1
47.174,1510.0,1600.0,1
47.194,1517.0,1594.0,1
47.214,1508.0,1595.0,1
47.234,1525.0,1607.0,1
47.254,1511.0,1593.0,1
47.274,1510.0,1596.0,1
47.294,1509.0,1596.0,1
47.315,1511.0,1595.0,1
47.335,1510.0,1594.0,1
47.355,1510.0,1595.0,1
47.375,1510.0,1596.0,1
47.395,1510.0,1593.0,1
47.415,1495.0,1594.0,1
47.435,1510.0,1596.0,1
47.455,1510.0,1595.0,1
47.475,1511.0,1593.0,1
47.495,1511.0,1595.0,1
47.515,1510.0,1596.0,1
47.535,1510.0,1595.0,1
47.556,1511.0,1594.0,1
47.576,1516.0,1595.0,1
47.596,1509.0,1596.0,1
47.616,1510.0,1594.0,1
47.636,1511.0,1595.0,1
47.656,1514.0,1596.0,1
47.676,1509.0,1596.0,1
47.696,1511.0,1596.0,1
47.716,1511.0,1593.0,1
47.736,1510.0,1596.0,1
47.756,1511.0,1596.0,1
47.777,1512.0,1592.0,1
47.797,1511.0,1595.0,1
47.817,1516.0,1596.0,1
47.837,1533.0,1594.0,1
47.857,1511.0,1594.0,1
47.877,1511.0,1594.0,1
47.897,1511.0,1581.0,1
47.917,1511.0,1595.0,1
47.937,1525.0,1594.0,1
47.957,1510.0,1597.0,1
47.978,1510.0,1596.0,1
47.998,1526.0,1593.0,1
48.018,1511.0,1595.0,1
48.038,1510.0,1596.0,1
48.058,1510.0,1595.0,1
48.078,1511.0,1592.0,1
48.098,1525.0,1595.0,1
48.119,1523.0,1596.0,1
48.139,1509.0,1595.0,1
48.159,1510.0,1591.0,1
48.179,1509.0,1596.0,1
48.2,1509.0,1596.0,1
48.22,1511.0,1592.0,1
48.24,1511.0,1595.0,1
48.26,1511.0,1596.0,1
48.28,1517.0,1612.0,1
48.3,1511.0,1593.0,1
48.32,1511.0,1596.0,1
48.34,1511.0,1596.0,1
48.36,1517.0,1594.0,1
48.38,1512.0,1594.0,1
48.401,1511.0,1596.0,1
48.421,1510.0,1596.0,1
48.441,1515.0,1595.0,1
48.461,1511.0,1595.0,1
48.481,1512.0,1597.0,1
48.501,1511.0,1595.0,1
48.521,1525.0,1595.0,1
48.541,1511.0,1595.0,1
48.561,1509.0,1596.0,1
48.581,1511.0,1595.0,1
48.601,1526.0,1610.0,1
48.622,1512.0,1597.0,1
48.642,1509.0,1597.0,1
48.662,1511.0,1609.0,1
48.682,1510.0,1592.0,1
48.702,1513.0,1596.0,1
48.722,1510.0,1610.0,1
48.742,1510.0,1593.0,1
48.762,1512.0,1596.0,1
48.782,1511.0,1595.0,1
48.802,1516.0,1599.0,1
48.823,1508.0,1594.0,1
48.843,1511.0,1580.0,1
48.863,1511.0,1582.0,1
48.883,1510.0,1592.0,1
48.903,1510.0,1594.0,1
48.923,1510.0,1596.0,1
48.943,1510.0,1596.0,1
48.963,1495.0,1593.0,1
48.983,1511.0,1594.0,1
49.003,1512.0,1595.0,1
49.023,1509.0,1593.0,1
49.043,1510.0,1594.0,1
49.063,1511.0,1595.0,1
49.084,1511.0,1597.0,1
49.104,1525.0,1579.0,1
49.124,1509.0,1595.0,1
49.144,1511.0,1595.0,1
49.164,1511.0,1596.0,1
49.184,1509.0,1595.0,1
49.204,1494.0,1591.0,1
49.224,1511.0,1595.0,1
49.244,1511.0,1596.0,1
