t,front,rear,left,right
10.027,1702.0,2139.0,1917.0,1856.0
10.047,1701.0,2140.0,1916.0,1856.0
10.067,1703.0,2141.0,1918.0,1856.0
10.087,1702.0,2140.0,1917.0,1857.0
10.107,1701.0,2140.0,1918.0,1856.0
10.127,1701.0,2139.0,1917.0,1856.0
10.147,1702.0,2140.0,1917.0,1856.0
10.167,1706.0,2145.0,1920.0,1856.0
10.187,1702.0,2140.0,1918.0,1857.0
10.207,1704.0,2141.0,1920.0,1857.0
10.227,1704.0,2144.0,1920.0,1859.0
10.248,1705.0,2144.0,1920.0,1859.0
10.268,1704.0,2144.0,1920.0,1859.0
10.288,1701.0,2140.0,1917.0,1855.0
10.308,1700.0,2137.0,1915.0,1854.0
10.328,1702.0,2140.0,1917.0,1856.0
10.348,1704.0,2143.0,1920.0,1858.0
10.368,1704.0,2142.0,1919.0,1857.0
10.388,1704.0,2144.0,1920.0,1858.0
10.408,1704.0,2144.0,1920.0,1858.0
10.428,1704.0,2142.0,1920.0,1858.0
10.448,1704.0,2142.0,1920.0,1857.0
10.468,1704.0,2144.0,1920.0,1857.0
10.489,1704.0,2141.0,1920.0,1857.0
10.509,1704.0,2141.0,1919.0,1858.0
10.529,1703.0,2140.0,1918.0,1856.0
10.549,1703.0,2141.0,1920.0,1856.0
10.569,1703.0,2140.0,1918.0,1857.0
10.589,1703.0,2141.0,1918.0,1856.0
10.609,1703.0,2142.0,1920.0,1856.0
10.629,1704.0,2142.0,1917.0,1856.0
10.649,1704.0,2142.0,1918.0,1857.0
10.669,1702.0,2142.0,1920.0,1857.0
10.69,1704.0,2142.0,1918.0,1856.0
10.71,1703.0,2141.0,1917.0,1856.0
10.73,1704.0,2141.0,1918.0,1856.0
10.75,1704.0,2143.0,1920.0,1857.0
10.77,1703.0,2142.0,1920.0,1857.0
10.79,1704.0,2141.0,1920.0,1858.0
10.81,1703.0,2140.0,1918.0,1856.0
10.83,1704.0,2142.0,1920.0,1857.0
10.85,1702.0,2141.0,1918.0,1856.0
10.87,1703.0,2142.0,1920.0,1858.0
10.89,1703.0,2141.0,1918.0,1857.0
10.911,1702.0,2140.0,1918.0,1857.0
10.931,1700.0,2138.0,1915.0,1853.0
10.951,1703.0,2142.0,1920.0,1857.0
10.971,1703.0,2141.0,1918.0,1856.0
10.991,1703.0,2142.0,1920.0,1857.0
11.011,1703.0,2141.0,1920.0,1857.0
11.031,1702.0,2140.0,1918.0,1856.0
11.051,1703.0,2141.0,1920.0,1857.0
11.071,1702.0,2141.0,1918.0,1856.0
11.091,1703.0,2141.0,1918.0,1856.0
11.112,1704.0,2141.0,1920.0,1856.0
11.132,1702.0,2140.0,1918.0,1856.0
11.152,1704.0,2141.0,1920.0,1857.0
11.172,1702.0,2140.0,1917.0,1856.0
11.192,1703.0,2142.0,1920.0,1856.0
11.212,1703.0,2140.0,1919.0,1856.0
11.232,1703.0,2141.0,1920.0,1857.0
11.252,1703.0,2142.0,1918.0,1856.0
11.272,1704.0,2142.0,1920.0,1857.0
11.292,1703.0,2139.0,1918.0,1856.0
11.313,1702.0,2141.0,1918.0,1856.0
11.333,1703.0,2141.0,1918.0,1856.0
11.353,1703.0,2142.0,1920.0,1857.0
11.373,1704.0,2144.0,1920.0,1858.0
11.393,1701.0,2140.0,1917.0,1856.0
11.413,1704.0,2144.0,1920.0,1856.0
11.433,1703.0,2142.0,1920.0,1856.0
11.453,1704.0,2144.0,1920.0,1858.0
11.473,1704.0,2142.0,1920.0,1858.0
11.493,1704.0,2141.0,1919.0,1856.0
11.514,1700.0,2138.0,1916.0,1854.0
11.534,1703.0,2139.0,1918.0,1856.0
11.554,1703.0,2139.0,1920.0,1858.0
11.574,1704.0,2142.0,1920.0,1858.0
11.594,1704.0,2142.0,1920.0,1857.0
11.614,1704.0,2143.0,1918.0,1857.0
11.634,1702.0,2141.0,1917.0,1856.0
