t,left,right,valid
35.106,1522.0,1580.0,1
35.126,1523.0,1579.0,1
35.146,1539.0,1579.0,1
35.166,1539.0,1580.0,1
35.187,1522.0,1580.0,1
35.207,1523.0,1579.0,1
35.227,1538.0,1594.0,1
35.247,1539.0,1595.0,1
35.267,1521.0,1594.0,1
35.287,1537.0,1596.0,1
35.307,1524.0,1594.0,1
35.327,1539.0,1580.0,1
35.347,1536.0,1607.0,1
35.368,1537.0,1591.0,1
35.388,1523.0,1595.0,1
35.408,1538.0,1580.0,1
35.428,1536.0,1592.0,1
35.448,1538.0,1592.0,1
35.468,1538.0,1595.0,1
35.488,1538.0,1577.0,1
35.508,1542.0,1578.0,1
35.528,1524.0,1594.0,1
35.548,1539.0,1595.0,1
35.569,1538.0,1593.0,1
35.589,1541.0,1594.0,1
35.609,1539.0,1595.0,1
35.629,1539.0,1580.0,1
35.649,1523.0,1594.0,1
35.669,1541.0,1589.0,1
35.689,1538.0,1595.0,1
35.709,1538.0,1595.0,1
35.729,1537.0,1593.0,1
35.75,1537.0,1580.0,1
35.77,1538.0,1547.0,1
35.79,1537.0,1532.0,1
35.81,1552.0,1528.0,1
35.83,1538.0,1517.0,1
35.85,1524.0,1532.0,1
35.87,1543.0,1592.0,1
35.89,1521.0,1622.0,1
35.91,1523.0,1609.0,1
35.93,1553.0,1595.0,1
35.95,1553.0,1592.0,1
35.971,1551.0,1607.0,1
35.991,1554.0,1581.0,1
36.011,1538.0,1593.0,1
36.031,1559.0,1593.0,1
36.051,1537.0,1580.0,1
36.071,1553.0,1562.0,1
36.091,1553.0,1579.0,1
36.111,1553.0,1560.0,1
36.131,1568.0,1580.0,1
36.151,1584.0,1595.0,1
36.171,1582.0,1593.0,1
36.192,1568.0,1610.0,1
36.212,1552.0,1595.0,1
36.232,1553.0,1609.0,1
36.252,1566.0,1609.0,1
36.272,1566.0,1594.0,1
36.292,1554.0,1610.0,1
36.312,1553.0,1624.0,1
36.332,1544.0,1638.0,1
36.352,1550.0,1626.0,1
36.372,1568.0,1625.0,1
36.392,1584.0,1624.0,1
36.412,1568.0,1620.0,1
36.433,1566.0,1625.0,1
36.453,1584.0,1625.0,1
36.473,1583.0,1621.0,1
36.493,1582.0,1623.0,1
36.513,1583.0,1610.0,1
36.533,1584.0,1608.0,1
36.553,1583.0,1608.0,1
36.573,1598.0,1609.0,1
36.593,1598.0,1610.0,1
36.614,1598.0,1609.0,1
36.634,1598.0,1623.0,1
36.654,1612.0,1609.0,1
36.674,1613.0,1611.0,1
36.694,1613.0,1609.0,1
36.714,1597.0,1605.0,1
36.734,1597.0,1610.0,1
36.754,1599.0,1609.0,1
36.774,1598.0,1606.0,1
36.795,1612.0,1595.0,1
36.815,1612.0,1596.0,1
36.835,1613.0,1606.0,1
36.855,1627.0,1593.0,1
36.875,1612.0,1595.0,1
36.895,1613.0,1610.0,1
36.915,1614.0,1608.0,1
36.935,1626.0,1594.0,1
36.956,1611.0,1595.0,1
36.976,1628.0,1596.0,1
36.996,1613.0,1594.0,1
37.016,1626.0,1595.0,1
37.036,1627.0,1596.0,1
37.056,1628.0,1610.0,1
37.076,1629.0,1606.0,1
37.096,1642.0,1609.0,1
37.117,1642.0,1625.0,1
37.137,1644.0,1622.0,1
37.157,1641.0,1624.0,1
37.177,1642.0,1625.0,1
37.197,1642.0,1625.0,1
37.217,1658.0,1608.0,1
37.237,1680.0,1608.0,1
37.257,1670.0,1610.0,1
37.278,1643.0,1609.0,1
37.298,1659.0,1608.0,1
37.318,1678.0,1610.0,1
37.338,1671.0,1611.0,1
37.358,1680.0,1609.0,1
37.378,1674.0,1625.0,1
37.398,1673.0,1625.0,1
37.418,1681.0,1625.0,1
37.438,1681.0,1620.0,1
37.458,1681.0,1622.0,1
37.479,1709.0,1610.0,1
37.499,1680.0,1626.0,1
37.519,1681.0,1608.0,1
37.539,1696.0,1610.0,1
37.559,1681.0,1610.0,1
37.579,1681.0,1607.0,1
37.599,1673.0,1608.0,1
37.619,1673.0,1624.0,1
37.639,1672.0,1611.0,1
37.66,1673.0,1609.0,1
37.68,1681.0,1608.0,1
37.7,1672.0,1625.0,1
37.72,1672.0,1610.0,1
37.74,1696.0,1620.0,1
37.76,1696.0,1624.0,1
37.78,1694.0,1625.0,1
37.8,1672.0,1641.0,1
37.821,1681.0,1620.0,1
37.841,1678.0,1639.0,1
37.861,1672.0,1625.0,1
37.881,1658.0,1621.0,1
37.901,1681.0,1623.0,1
37.921,1671.0,1625.0,1
37.941,1680.0,1626.0,1
37.961,1681.0,1638.0,1
37.982,1696.0,1638.0,1
38.002,1678.0,1640.0,1
38.022,1672.0,1639.0,1
38.042,1659.0,1628.0,1
38.062,1673.0,1624.0,1
38.082,1671.0,1640.0,1
38.102,1672.0,1639.0,1
38.122,1673.0,1636.0,1
38.142,1673.0,1640.0,1
38.163,1670.0,1640.0,1
38.183,1681.0,1635.0,1
38.203,1680.0,1623.0,1
38.223,1681.0,1625.0,1
38.243,1686.0,1624.0,1
38.263,1696.0,1623.0,1
38.283,1696.0,1625.0,1
38.303,1695.0,1625.0,1
38.323,1700.0,1623.0,1
38.343,1681.0,1624.0,1
38.364,1681.0,1625.0,1
38.384,1681.0,1625.0,1
38.404,1694.0,1624.0,1
38.424,1709.0,1638.0,1
38.444,1696.0,1625.0,1
38.464,1694.0,1640.0,1
38.484,1709.0,1669.0,1
38.504,1710.0,1654.0,1
38.524,1709.0,1640.0,1
38.544,1709.0,1642.0,1
38.565,1709.0,1637.0,1
38.585,1696.0,1640.0,1
38.605,1722.0,1655.0,1
38.625,1680.0,1635.0,1
38.645,1694.0,1651.0,1
38.665,1725.0,1654.0,1
38.685,1728.0,1655.0,1
38.705,1753.0,1653.0,1
38.725,1724.0,1652.0,1
38.746,1710.0,1669.0,1
38.766,1725.0,1653.0,1
38.786,1737.0,1639.0,1
38.806,1724.0,1654.0,1
38.826,1710.0,1655.0,1
38.846,1724.0,1667.0,1
38.866,1709.0,1684.0,1
38.886,1724.0,1670.0,1
38.906,1754.0,1670.0,1
38.926,1753.0,1654.0,1
38.947,1739.0,1664.0,1
38.967,1724.0,1669.0,1
38.987,1723.0,1669.0,1
39.007,1724.0,1668.0,1
39.027,1739.0,1683.0,1
39.047,1740.0,1684.0,1
39.067,1738.0,1680.0,1
39.087,1739.0,1681.0,1
39.107,1739.0,1683.0,1
39.127,1769.0,1698.0,1
39.148,1767.0,1696.0,1
39.168,1768.0,1697.0,1
39.188,1769.0,1698.0,1
39.208,1752.0,1699.0,1
39.228,1781.0,1697.0,1
39.248,1798.0,1712.0,1
39.268,1769.0,1714.0,1
39.288,1759.0,1713.0,1
39.308,1766.0,1697.0,1
39.328,1739.0,1713.0,1
39.349,1739.0,1714.0,1
39.369,1730.0,1713.0,1
39.389,1722.0,1722.0,1
39.409,1724.0,1728.0,1
39.429,1725.0,1713.0,1
39.449,1739.0,1728.0,1
39.469,1740.0,1710.0,1
39.489,1710.0,1728.0,1
39.509,1710.0,1715.0,1
39.53,1709.0,1711.0,1
39.55,1738.0,1698.0,1
39.57,1739.0,1714.0,1
39.59,1753.0,1725.0,1
39.61,1768.0,1712.0,1
39.63,1753.0,1713.0,1
39.65,1739.0,1699.0,1
39.67,1753.0,1698.0,1
39.69,1752.0,1697.0,1
39.71,1754.0,1714.0,1
39.731,1753.0,1714.0,1
39.751,1752.0,1712.0,1
39.771,1738.0,1728.0,1
39.791,1725.0,1728.0,1
39.811,1724.0,1739.0,1
39.831,1752.0,1712.0,1
39.851,1738.0,1713.0,1
39.871,1739.0,1699.0,1
39.891,1755.0,1694.0,1
39.912,1766.0,1696.0,1
39.932,1753.0,1700.0,1
39.952,1754.0,1699.0,1
39.972,1757.0,1697.0,1
39.992,1737.0,1698.0,1
40.012,1755.0,1699.0,1
40.032,1740.0,1697.0,1
40.052,1739.0,1697.0,1
40.072,1750.0,1712.0,1
40.093,1754.0,1713.0,1
40.113,1754.0,1713.0,1
40.133,1744.0,1713.0,1
40.153,1767.0,1699.0,1
40.173,1769.0,1699.0,1
40.193,1755.0,1714.0,1
40.213,1753.0,1696.0,1
40.233,1752.0,1713.0,1
40.253,1740.0,1714.0,1
40.274,1738.0,1710.0,1
40.294,1768.0,1712.0,1
40.314,1769.0,1714.0,1
40.334,1754.0,1710.0,1
40.354,1768.0,1711.0,1
40.374,1738.0,1728.0,1
40.394,1754.0,1714.0,1
40.414,1768.0,1726.0,1
40.434,1753.0,1726.0,1
40.454,1768.0,1729.0,1
40.475,1753.0,1713.0,1
40.495,1769.0,1712.0,1
40.515,1753.0,1712.0,1
40.535,1752.0,1713.0,1
40.555,1754.0,1728.0,1
40.575,1767.0,1714.0,1
40.595,1797.0,1712.0,1
40.615,1768.0,1728.0,1
40.635,1754.0,1724.0,1
40.656,1773.0,1724.0,1
40.676,1766.0,1714.0,1
40.696,1769.0,1728.0,1
40.716,1754.0,1709.0,1
40.736,1753.0,1725.0,1
40.756,1774.0,1713.0,1
40.776,1768.0,1730.0,1
40.796,1755.0,1709.0,1
40.816,1752.0,1713.0,1
40.836,1753.0,1713.0,1
40.856,1755.0,1710.0,1
40.877,1739.0,1710.0,1
40.897,1738.0,1713.0,1
40.917,1738.0,1728.0,1
40.937,1739.0,1725.0,1
40.957,1782.0,1727.0,1
40.977,1782.0,1728.0,1
40.997,1754.0,1728.0,1
41.017,1753.0,1728.0,1
41.037,1752.0,1728.0,1
41.058,1738.0,1743.0,1
41.078,1753.0,1742.0,1
41.098,1769.0,1743.0,1
41.118,1738.0,1728.0,1
41.138,1723.0,1743.0,1
41.158,1710.0,1757.0,1
41.178,1710.0,1739.0,1
41.198,1715.0,1728.0,1
41.218,1694.0,1742.0,1
41.239,1710.0,1739.0,1
41.259,1710.0,1741.0,1
41.279,1729.0,1743.0,1
41.299,1753.0,1739.0,1
41.319,1739.0,1741.0,1
41.339,1754.0,1728.0,1
41.359,1724.0,1744.0,1
41.379,1724.0,1741.0,1
41.399,1725.0,1756.0,1
41.42,1739.0,1742.0,1
41.44,1723.0,1758.0,1
41.46,1739.0,1755.0,1
41.48,1739.0,1772.0,1
41.5,1709.0,1757.0,1
41.52,1730.0,1758.0,1
41.54,1710.0,1772.0,1
41.56,1740.0,1756.0,1
41.58,1724.0,1758.0,1
41.601,1724.0,1761.0,1
41.621,1739.0,1755.0,1
41.641,1738.0,1757.0,1
41.661,1738.0,1743.0,1
41.681,1724.0,1753.0,1
41.701,1725.0,1755.0,1
41.721,1725.0,1772.0,1
41.741,1708.0,1757.0,1
41.761,1724.0,1769.0,1
41.781,1709.0,1756.0,1
41.801,1709.0,1772.0,1
41.821,1707.0,1755.0,1
41.842,1724.0,1770.0,1
41.862,1725.0,1772.0,1
41.882,1724.0,1772.0,1
41.902,1728.0,1770.0,1
41.922,1710.0,1771.0,1
41.942,1696.0,1772.0,1
41.962,1680.0,1787.0,1
41.982,1710.0,1785.0,1
42.002,1724.0,1774.0,1
42.022,1723.0,1772.0,1
42.042,1709.0,1772.0,1
42.063,1724.0,1544.0,1
42.083,1710.0,1771.0,1
42.103,1709.0,1772.0,1
42.123,1709.0,1788.0,1
42.143,1724.0,1768.0,1
42.163,1710.0,1771.0,1
42.183,1724.0,1801.0,1
42.203,1738.0,1798.0,1
42.223,1710.0,1800.0,1
42.244,1711.0,1787.0,1
42.264,1738.0,1787.0,1
42.284,1738.0,1770.0,1
42.304,1724.0,1756.0,1
42.324,1728.0,1744.0,1
42.344,1737.0,1742.0,1
42.364,1724.0,1741.0,1
42.384,1740.0,1742.0,1
42.404,1771.0,1744.0,1
42.425,1751.0,1742.0,1
42.445,1739.0,1739.0,1
42.465,1754.0,1728.0,1
42.485,1681.0,1743.0,1
42.505,1693.0,1737.0,1
42.525,1696.0,1754.0,1
42.545,1696.0,1757.0,1
42.565,1709.0,1758.0,1
42.585,1722.0,1741.0,1
42.606,1769.0,1728.0,1
42.626,1783.0,1758.0,1
42.646,1768.0,1756.0,1
42.666,1826.0,1742.0,1
42.686,1813.0,1743.0,1
42.706,1768.0,1743.0,1
42.726,1768.0,1757.0,1
42.746,1724.0,1772.0,1
42.766,1674.0,1757.0,1
42.787,1658.0,1743.0,1
42.807,1658.0,1754.0,1
42.827,1673.0,1756.0,1
42.847,1725.0,1757.0,1
42.867,1754.0,1756.0,1
42.887,1768.0,1740.0,1
42.907,1740.0,1757.0,1
42.927,1739.0,1758.0,1
42.947,1694.0,1739.0,1
42.968,1694.0,1740.0,1
42.988,1643.0,1743.0,1
43.008,1671.0,1744.0,1
43.028,1672.0,1755.0,1
43.048,1680.0,1756.0,1
43.068,1681.0,1772.0,1
43.088,1693.0,1756.0,1
43.108,1693.0,1761.0,1
43.128,1710.0,1756.0,1
43.149,1681.0,1756.0,1
43.169,1714.0,1742.0,1
43.189,1680.0,1753.0,1
43.209,1682.0,1757.0,1
43.229,1673.0,1757.0,1
43.249,1679.0,1768.0,1
43.269,1694.0,1755.0,1
43.289,1673.0,1772.0,1
43.309,1659.0,1767.0,1
43.33,1646.0,1754.0,1
43.35,1658.0,1770.0,1
43.37,1673.0,1771.0,1
43.39,1658.0,1770.0,1
43.41,1660.0,1755.0,1
43.43,1658.0,1756.0,1
43.45,1659.0,1757.0,1
43.47,1628.0,1756.0,1
43.49,1675.0,1752.0,1
43.511,1681.0,1757.0,1
43.531,1659.0,1741.0,1
43.551,1694.0,1752.0,1
43.571,1681.0,1742.0,1
43.591,1673.0,1743.0,1
43.611,1674.0,1757.0,1
43.631,1642.0,1740.0,1
43.651,1628.0,1728.0,1
43.672,1644.0,1728.0,1
43.692,1628.0,1726.0,1
43.712,1643.0,1755.0,1
43.732,1658.0,1757.0,1
43.752,1658.0,1757.0,1
43.772,1642.0,1741.0,1
43.792,1657.0,1756.0,1
43.812,1681.0,1757.0,1
43.833,1710.0,1757.0,1
43.853,1693.0,1778.0,1
43.873,1680.0,1771.0,1
43.893,1696.0,1772.0,1
43.913,1725.0,1783.0,1
43.933,1722.0,1768.0,1
43.953,1723.0,1787.0,1
43.973,1753.0,1787.0,1
43.993,1731.0,1783.0,1
44.013,1737.0,1785.0,1
44.034,1709.0,1787.0,1
44.054,1725.0,1769.0,1
44.074,1700.0,1785.0,1
44.094,1671.0,1756.0,1
44.114,1673.0,1787.0,1
44.134,1681.0,1785.0,1
44.154,1700.0,1816.0,1
44.174,1707.0,1787.0,1
44.195,1710.0,1787.0,1
44.215,1710.0,1785.0,1
44.235,1709.0,1782.0,1
44.255,1678.0,1786.0,1
44.275,1673.0,1786.0,1
44.295,1673.0,1768.0,1
44.315,1664.0,1756.0,1
44.335,1658.0,1772.0,1
44.355,1659.0,1753.0,1
44.376,1657.0,1740.0,1
44.396,1658.0,1742.0,1
44.416,1658.0,1742.0,1
44.436,1644.0,1741.0,1
44.456,1627.0,1741.0,1
44.476,1628.0,1742.0,1
44.496,1643.0,1728.0,1
44.516,1613.0,1726.0,1
44.536,1628.0,1726.0,1
44.557,1628.0,1728.0,1
44.577,1628.0,1741.0,1
44.597,1628.0,1757.0,1
44.617,1672.0,1742.0,1
44.637,1657.0,1743.0,1
44.657,1643.0,1747.0,1
44.677,1641.0,1724.0,1
44.697,1642.0,1728.0,1
44.717,1673.0,1728.0,1
44.738,1628.0,1740.0,1
44.758,1626.0,1740.0,1
44.778,1657.0,1742.0,1
44.798,1643.0,1740.0,1
44.818,1643.0,1741.0,1
44.838,1656.0,1741.0,1
44.858,1642.0,1728.0,1
44.878,1644.0,1726.0,1
44.898,1643.0,1726.0,1
44.919,1649.0,1728.0,1
44.939,1641.0,1742.0,1
44.959,1658.0,1768.0,1
44.979,1643.0,1723.0,1
44.999,1633.0,1743.0,1
45.019,1642.0,1742.0,1
45.039,1644.0,1752.0,1
45.059,1643.0,1756.0,1
45.079,1619.0,1772.0,1
45.1,1643.0,1752.0,1
45.12,1643.0,1755.0,1
45.14,1628.0,1757.0,1
45.16,1642.0,1772.0,1
45.18,1653.0,1754.0,1
45.2,1628.0,1769.0,1
45.22,1643.0,1771.0,1
45.24,1627.0,1758.0,1
45.261,1629.0,1755.0,1
45.281,1644.0,1756.0,1
45.301,1657.0,1757.0,1
45.321,1628.0,1757.0,1
45.341,1628.0,1752.0,1
45.361,1642.0,1771.0,1
45.381,1627.0,1757.0,1
45.401,1628.0,1769.0,1
45.421,1643.0,1754.0,1
45.442,1641.0,1757.0,1
45.462,1627.0,1757.0,1
45.482,1658.0,1740.0,1
45.502,1659.0,1769.0,1
45.522,1657.0,1757.0,1
45.542,1656.0,1769.0,1
45.562,1614.0,1755.0,1
45.582,1628.0,1741.0,1
45.602,1656.0,1742.0,1
45.623,1642.0,1756.0,1
45.643,1598.0,1755.0,1
45.663,1613.0,1742.0,1
45.683,1597.0,1742.0,1
45.703,1583.0,1712.0,1
45.723,1584.0,1715.0,1
45.743,1584.0,1728.0,1
45.763,1584.0,1713.0,1
45.783,1584.0,1724.0,1
45.803,1569.0,1697.0,1
45.824,1582.0,1699.0,1
45.844,1584.0,1714.0,1
45.864,1553.0,1694.0,1
45.884,1584.0,1697.0,1
45.904,1582.0,1684.0,1
45.924,1568.0,1693.0,1
45.944,1584.0,1681.0,1
45.964,1600.0,1684.0,1
45.984,1568.0,1684.0,1
46.004,1582.0,1696.0,1
46.024,1584.0,1697.0,1
46.045,1568.0,1684.0,1
46.065,1582.0,1682.0,1
46.085,1597.0,1682.0,1
46.105,1598.0,1684.0,1
46.125,1588.0,1713.0,1
46.145,1596.0,1697.0,1
46.165,1613.0,1696.0,1
46.185,1600.0,1684.0,1
46.205,1613.0,1699.0,1
46.225,1602.0,1696.0,1
46.245,1600.0,1701.0,1
46.265,1614.0,1698.0,1
46.286,1598.0,1713.0,1
46.306,1598.0,1697.0,1
46.326,1600.0,1697.0,1
46.346,1614.0,1698.0,1
46.366,1612.0,1697.0,1
46.386,1612.0,1728.0,1
46.406,1628.0,1697.0,1
46.426,1613.0,1699.0,1
46.446,1611.0,1697.0,1
46.466,1613.0,1707.0,1
46.486,1600.0,1698.0,1
46.506,1632.0,1698.0,1
46.527,1610.0,1712.0,1
46.547,1628.0,1710.0,1
46.567,1614.0,1698.0,1
46.587,1628.0,1728.0,1
46.607,1633.0,1695.0,1
46.627,1600.0,1712.0,1
46.647,1613.0,1713.0,1
46.667,1598.0,1707.0,1
46.687,1629.0,1710.0,1
46.707,1613.0,1713.0,1
46.727,1629.0,1713.0,1
46.747,1627.0,1708.0,1
46.767,1613.0,1710.0,1
46.788,1629.0,1713.0,1
46.808,1620.0,1713.0,1
46.828,1611.0,1710.0,1
46.848,1613.0,1712.0,1
46.868,1613.0,1713.0,1
46.888,1612.0,1696.0,1
46.908,1630.0,1696.0,1
46.928,1613.0,1712.0,1
46.948,1642.0,1713.0,1
46.968,1612.0,1726.0,1
46.988,1630.0,1711.0,1
47.008,1628.0,1712.0,1
47.029,1629.0,1713.0,1
47.049,1613.0,1712.0,1
47.069,1617.0,1708.0,1
47.089,1613.0,1698.0,1
47.109,1613.0,1713.0,1
47.129,1613.0,1708.0,1
47.149,1628.0,1712.0,1
47.169,1613.0,1713.0,1
47.19,1612.0,1709.0,1
47.21,1613.0,1712.0,1
47.23,1613.0,1713.0,1
47.25,1627.0,1713.0,1
47.27,1627.0,1711.0,1
47.29,1613.0,1726.0,1
47.31,1613.0,1713.0,1
47.33,1629.0,1713.0,1
47.35,1627.0,1711.0,1
47.371,1628.0,1712.0,1
47.391,1613.0,1713.0,1
47.411,1613.0,1713.0,1
47.431,1613.0,1707.0,1
47.451,1627.0,1713.0,1
47.471,1614.0,1712.0,1
47.491,1630.0,1719.0,1
47.511,1626.0,1710.0,1
47.531,1613.0,1713.0,1
47.552,1614.0,1713.0,1
47.572,1611.0,1710.0,1
47.592,1611.0,1711.0,1
47.612,1613.0,1713.0,1
47.632,1613.0,1710.0,1
47.652,1634.0,1712.0,1
47.672,1612.0,1713.0,1
47.692,1628.0,1713.0,1
47.712,1630.0,1711.0,1
47.733,1619.0,1728.0,1
47.753,1611.0,1713.0,1
47.773,1613.0,1713.0,1
47.793,1598.0,1728.0,1
47.813,1618.0,1709.0,1
47.833,1612.0,1698.0,1
47.853,1599.0,1716.0,1
47.873,1598.0,1694.0,1
47.894,1612.0,1698.0,1
47.914,1612.0,1698.0,1
47.934,1613.0,1694.0,1
47.954,1628.0,1696.0,1
47.974,1600.0,1698.0,1
47.994,1613.0,1698.0,1
48.014,1600.0,1711.0,1
48.034,1582.0,1711.0,1
48.054,1583.0,1713.0,1
48.075,1598.0,1713.0,1
48.095,1599.0,1711.0,1
48.115,1582.0,1712.0,1
48.135,1598.0,1698.0,1
48.155,1555.0,1697.0,1
48.175,1567.0,1693.0,1
48.195,1552.0,1712.0,1
48.215,1553.0,1713.0,1
48.235,1539.0,1722.0,1
48.255,1568.0,1709.0,1
48.276,1552.0,1713.0,1
48.296,1553.0,1698.0,1
48.316,1554.0,1695.0,1
48.336,1550.0,1696.0,1
48.356,1537.0,1698.0,1
48.376,1538.0,1696.0,1
48.396,1538.0,1682.0,1
48.416,1536.0,1668.0,1
48.436,1537.0,1683.0,1
48.457,1538.0,1683.0,1
48.477,1539.0,1697.0,1
48.497,1543.0,1683.0,1
48.517,1553.0,1698.0,1
48.537,1540.0,1697.0,1
48.557,1538.0,1693.0,1
48.577,1539.0,1697.0,1
48.597,1524.0,1698.0,1
48.618,1539.0,1709.0,1
48.638,1538.0,1697.0,1
48.658,1522.0,1669.0,1
48.678,1539.0,1680.0,1
48.698,1538.0,1682.0,1
48.718,1524.0,1680.0,1
48.738,1522.0,1684.0,1
48.758,1524.0,1651.0,1
48.778,1539.0,1653.0,1
48.799,1537.0,1654.0,1
48.819,1524.0,1654.0,1
48.839,1553.0,1638.0,1
48.859,1553.0,1639.0,1
48.879,1568.0,1639.0,1
48.899,1553.0,1638.0,1
48.919,1539.0,1640.0,1
48.939,1508.0,1639.0,1
48.959,1508.0,1654.0,1
48.98,1515.0,1649.0,1
49.0,1510.0,1651.0,1
49.02,1508.0,1654.0,1
49.04,1508.0,1654.0,1
49.06,1510.0,1636.0,1
49.08,1510.0,1651.0,1
49.1,1507.0,1654.0,1
49.12,1509.0,1651.0,1
49.14,1539.0,1637.0,1
49.161,1546.0,1653.0,1
49.181,1524.0,1638.0,1
49.201,1508.0,1637.0,1
49.221,1495.0,1652.0,1
49.241,1498.0,1654.0,1
49.261,1508.0,1654.0,1
49.281,1509.0,1653.0,1
49.301,1539.0,1636.0,1
49.321,1523.0,1639.0,1
49.342,1536.0,1640.0,1
49.362,1524.0,1634.0,1
49.382,1509.0,1624.0,1
49.402,1524.0,1639.0,1
49.422,1507.0,1635.0,1
49.442,1524.0,1623.0,1
49.462,1524.0,1624.0,1
49.482,1538.0,1610.0,1
49.502,1509.0,1608.0,1
49.523,1493.0,1608.0,1
49.543,1493.0,1609.0,1
49.563,1493.0,1610.0,1
49.583,1509.0,1608.0,1
49.603,1509.0,1608.0,1
49.623,1508.0,1609.0,1
49.643,1508.0,1609.0,1
49.663,1509.0,1605.0,1
49.683,1509.0,1609.0,1
49.704,1492.0,1610.0,1
49.724,1493.0,1624.0,1
49.744,1509.0,1607.0,1
49.764,1494.0,1624.0,1
49.784,1492.0,1624.0,1
49.804,1492.0,1622.0,1
49.824,1493.0,1638.0,1
49.844,1492.0,1624.0,1
49.864,1508.0,1623.0,1
49.885,1508.0,1623.0,1
49.905,1509.0,1624.0,1
49.925,1522.0,1640.0,1
49.945,1508.0,1638.0,1
49.965,1524.0,1624.0,1
49.985,1509.0,1624.0,1
50.005,1522.0,1625.0,1
50.025,1507.0,1653.0,1
50.046,1525.0,1637.0,1
50.066,1509.0,1639.0,1
50.086,1507.0,1625.0,1
50.106,1522.0,1621.0,1
50.126,1508.0,1639.0,1
50.146,1524.0,1640.0,1
50.166,1529.0,1636.0,1
50.186,1509.0,1623.0,1
50.206,1524.0,1624.0,1
50.227,1523.0,1624.0,1
50.247,1514.0,1637.0,1
50.267,1509.0,1638.0,1
50.287,1524.0,1624.0,1
50.307,1508.0,1625.0,1
50.327,1514.0,1638.0,1
50.347,1510.0,1623.0,1
50.367,1509.0,1639.0,1
50.387,1508.0,1624.0,1
50.408,1513.0,1621.0,1
50.428,1509.0,1639.0,1
50.448,1509.0,1624.0,1
50.468,1508.0,1620.0,1
50.488,1509.0,1622.0,1
50.508,1509.0,1625.0,1
50.528,1508.0,1609.0,1
50.548,1508.0,1593.0,1
50.569,1509.0,1608.0,1
50.589,1510.0,1625.0,1
50.609,1509.0,1624.0,1
50.629,1508.0,1609.0,1
50.649,1510.0,1609.0,1
50.669,1511.0,1625.0,1
50.69,1510.0,1621.0,1
50.71,1494.0,1622.0,1
50.73,1495.0,1610.0,1
50.75,1495.0,1610.0,1
50.77,1465.0,1622.0,1
50.79,1479.0,1623.0,1
50.81,1480.0,1595.0,1
50.83,1479.0,1593.0,1
50.85,1494.0,1593.0,1
50.871,1480.0,1580.0,1
50.891,1495.0,1595.0,1
50.911,1479.0,1593.0,1
50.931,1479.0,1596.0,1
50.951,1475.0,1609.0,1
50.971,1465.0,1595.0,1
50.991,1463.0,1594.0,1
51.011,1479.0,1576.0,1
51.031,1481.0,1595.0,1
51.051,1465.0,1594.0,1
51.072,1463.0,1590.0,1
51.092,1464.0,1594.0,1
51.112,1467.0,1580.0,1
51.132,1486.0,1592.0,1
51.152,1473.0,1592.0,1
51.172,1479.0,1580.0,1
51.192,1478.0,1580.0,1
51.212,1479.0,1577.0,1
51.232,1464.0,1593.0,1
51.253,1480.0,1594.0,1
51.273,1481.0,1595.0,1
51.293,1481.0,1593.0,1
51.313,1480.0,1593.0,1
51.333,1466.0,1580.0,1
51.353,1465.0,1578.0,1
51.373,1450.0,1594.0,1
51.393,1465.0,1594.0,1
51.413,1465.0,1580.0,1
51.433,1466.0,1593.0,1
51.453,1465.0,1598.0,1
51.473,1465.0,1580.0,1
51.494,1466.0,1581.0,1
51.514,1470.0,1592.0,1
51.534,1463.0,1576.0,1
51.554,1465.0,1580.0,1
51.574,1467.0,1580.0,1
51.594,1464.0,1596.0,1
51.614,1469.0,1579.0,1
51.634,1465.0,1580.0,1
51.654,1465.0,1562.0,1
51.674,1464.0,1557.0,1
51.694,1463.0,1579.0,1
51.714,1464.0,1580.0,1
51.735,1465.0,1585.0,1
51.755,1481.0,1576.0,1
51.775,1479.0,1580.0,1
51.795,1466.0,1580.0,1
51.815,1465.0,1576.0,1
51.835,1477.0,1578.0,1
51.855,1463.0,1580.0,1
51.875,1464.0,1576.0,1
51.895,1467.0,1577.0,1
51.915,1463.0,1579.0,1
51.935,1481.0,1580.0,1
51.955,1480.0,1577.0,1
51.976,1465.0,1579.0,1
51.996,1470.0,1580.0,1
52.016,1480.0,1581.0,1
52.036,1481.0,1578.0,1
52.056,1479.0,1579.0,1
52.076,1469.0,1580.0,1
52.096,1480.0,1581.0,1
52.116,1464.0,1579.0,1
52.136,1465.0,1579.0,1
52.156,1478.0,1581.0,1
52.176,1466.0,1592.0,1
52.197,1480.0,1579.0,1
52.217,1465.0,1580.0,1
52.237,1479.0,1580.0,1
52.257,1465.0,1576.0,1
52.277,1464.0,1577.0,1
52.297,1463.0,1580.0,1
52.317,1465.0,1581.0,1
52.337,1464.0,1577.0,1
52.357,1464.0,1561.0,1
52.378,1464.0,1562.0,1
52.398,1465.0,1560.0,1
52.418,1465.0,1560.0,1
52.438,1477.0,1562.0,1
52.458,1462.0,1562.0,1
52.478,1480.0,1560.0,1
52.498,1466.0,1577.0,1
52.518,1462.0,1562.0,1
52.538,1478.0,1562.0,1
52.559,1465.0,1560.0,1
52.579,1464.0,1558.0,1
52.599,1462.0,1562.0,1
52.619,1450.0,1577.0,1
52.639,1465.0,1576.0,1
52.659,1464.0,1561.0,1
