t,left,right,valid
35.107,1248.0,1337.0,1
35.127,1248.0,1336.0,1
35.147,1248.0,1352.0,1
35.167,1248.0,1337.0,1
35.188,1248.0,1337.0,1
35.208,1248.0,1352.0,1
35.228,1249.0,1335.0,1
35.248,1248.0,1337.0,1
35.268,1248.0,1344.0,1
35.288,1248.0,1334.0,1
35.308,1249.0,1336.0,1
35.328,1248.0,1337.0,1
35.348,1248.0,1335.0,1
35.369,1248.0,1335.0,1
35.389,1248.0,1336.0,1
35.409,1248.0,1337.0,1
35.429,1248.0,1336.0,1
35.449,1249.0,1332.0,1
35.469,1246.0,1337.0,1
35.489,1248.0,1338.0,1
35.509,1249.0,1347.0,1
35.53,1249.0,1336.0,1
35.55,1246.0,1337.0,1
35.57,1248.0,1335.0,1
35.59,1249.0,1336.0,1
35.61,1249.0,1336.0,1
35.63,1247.0,1337.0,1
35.65,1248.0,1336.0,1
35.67,1249.0,1335.0,1
35.69,1254.0,1337.0,1
35.711,1246.0,1338.0,1
35.731,1248.0,1336.0,1
35.751,1248.0,1336.0,1
35.771,1255.0,1337.0,1
35.791,1247.0,1336.0,1
35.811,1248.0,1333.0,1
35.831,1249.0,1336.0,1
35.851,1254.0,1337.0,1
35.871,1246.0,1332.0,1
35.892,1248.0,1335.0,1
35.912,1248.0,1337.0,1
35.932,1254.0,1337.0,1
35.952,1246.0,1335.0,1
35.972,1248.0,1336.0,1
35.992,1248.0,1337.0,1
36.012,1246.0,1336.0,1
36.032,1248.0,1350.0,1
36.053,1249.0,1336.0,1
36.073,1248.0,1337.0,1
36.093,1247.0,1352.0,1
36.113,1249.0,1334.0,1
36.133,1248.0,1337.0,1
36.153,1248.0,1337.0,1
36.173,1248.0,1332.0,1
36.193,1249.0,1335.0,1
36.213,1248.0,1337.0,1
36.234,1248.0,1336.0,1
36.254,1247.0,1335.0,1
36.274,1249.0,1337.0,1
36.294,1249.0,1337.0,1
36.314,1248.0,1336.0,1
36.334,1248.0,1349.0,1
36.354,1249.0,1337.0,1
36.374,1248.0,1337.0,1
36.394,1248.0,1351.0,1
36.415,1248.0,1333.0,1
36.435,1248.0,1337.0,1
36.455,1248.0,1337.0,1
36.475,1248.0,1332.0,1
36.495,1248.0,1337.0,1
36.515,1248.0,1338.0,1
36.535,1248.0,1333.0,1
36.555,1248.0,1334.0,1
36.575,1249.0,1337.0,1
36.595,1249.0,1338.0,1
36.616,1248.0,1336.0,1
36.636,1248.0,1350.0,1
36.656,1248.0,1337.0,1
36.676,1246.0,1337.0,1
36.696,1247.0,1336.0,1
36.716,1248.0,1336.0,1
36.736,1249.0,1337.0,1
36.756,1248.0,1336.0,1
36.776,1246.0,1332.0,1
36.797,1248.0,1337.0,1
36.817,1249.0,1337.0,1
36.837,1250.0,1334.0,1
36.857,1247.0,1335.0,1
36.877,1249.0,1337.0,1
36.897,1248.0,1337.0,1
36.917,1248.0,1333.0,1
36.937,1247.0,1336.0,1
36.957,1249.0,1337.0,1
36.977,1248.0,1336.0,1
36.997,1248.0,1335.0,1
37.018,1248.0,1336.0,1
37.038,1248.0,1337.0,1
37.058,1248.0,1336.0,1
37.078,1248.0,1335.0,1
37.098,1248.0,1337.0,1
37.118,1248.0,1338.0,1
37.138,1248.0,1340.0,1
37.158,1248.0,1334.0,1
37.179,1248.0,1337.0,1
37.199,1249.0,1348.0,1
37.219,1248.0,1334.0,1
37.239,1248.0,1336.0,1
37.259,1248.0,1337.0,1
37.279,1248.0,1336.0,1
37.299,1247.0,1336.0,1
37.319,1248.0,1337.0,1
37.34,1249.0,1336.0,1
37.36,1248.0,1340.0,1
37.38,1247.0,1332.0,1
37.4,1248.0,1337.0,1
37.42,1249.0,1337.0,1
37.44,1248.0,1335.0,1
37.46,1248.0,1336.0,1
37.48,1249.0,1336.0,1
37.5,1249.0,1333.0,1
37.52,1248.0,1334.0,1
37.541,1248.0,1336.0,1
37.561,1249.0,1337.0,1
37.581,1248.0,1336.0,1
37.601,1247.0,1338.0,1
37.621,1248.0,1337.0,1
37.641,1249.0,1336.0,1
37.661,1248.0,1350.0,1
37.681,1246.0,1337.0,1
37.702,1248.0,1337.0,1
37.722,1249.0,1337.0,1
37.742,1248.0,1333.0,1
37.762,1248.0,1336.0,1
37.782,1248.0,1337.0,1
37.802,1249.0,1334.0,1
37.822,1246.0,1336.0,1
37.842,1247.0,1337.0,1
37.862,1249.0,1338.0,1
37.883,1249.0,1335.0,1
37.903,1254.0,1335.0,1
37.923,1246.0,1337.0,1
37.943,1248.0,1335.0,1
37.963,1249.0,1336.0,1
37.983,1248.0,1336.0,1
38.003,1248.0,1338.0,1
38.023,1249.0,1336.0,1
38.043,1248.0,1336.0,1
38.063,1248.0,1337.0,1
38.083,1248.0,1338.0,1
38.103,1249.0,1336.0,1
38.124,1248.0,1332.0,1
38.144,1248.0,1337.0,1
38.164,1248.0,1337.0,1
38.184,1248.0,1351.0,1
38.204,1247.0,1336.0,1
38.224,1248.0,1338.0,1
38.244,1249.0,1336.0,1
38.264,1249.0,1332.0,1
38.284,1254.0,1337.0,1
38.304,1248.0,1337.0,1
