t,label,measured_distance_cm,sequence,vision_timestamp_ms,received_age_ms,vision_valid,vision_status,vision_error,frame_width,frame_height,action,fps,inference_ms,detection_count,detection_index,selected_target,class_id,target_type,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bbox_area,bbox_area_ratio,center_x,center_y,offset_x,offset_y,model_distance_cm,sensor_valid,sensor_error,io_mask,avoid_state,avoid_reason,bad_offset_x,bad_bbox_area_ratio,left_cmd,right_cmd,motor_enabled,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8,adc9,io0,io1,io2,io3,io4,io5,io6,io7
53.783777,bad_left_far,,296,1786864239821,11.788102999844341,1,target,,640,480,scan_with_ir,5.654794,152.79476,1,0,1,1,bad,0.946897,249,282,362,389,113.0,107.0,12091.0,0.039358723958333335,306,336,-0.04375,0.4,,1,,244,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.04375,0.039358723958333335,400,-400,1,1321,1242,973,1425,144,941,92,105,3,10,0,0,1,0,1,1,1,1
53.924722,bad_left_far,,297,1786864239967,6.177434000164794,1,target,,640,480,scan_with_ir,5.65805,144.068365,1,0,1,1,bad,0.952806,250,281,363,389,113.0,108.0,12204.0,0.0397265625,307,335,-0.040625,0.395833,,1,,244,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.040625,0.0397265625,400,-400,1,1333,1232,983,1425,175,940,21,286,3,10,0,0,1,0,1,1,1,1
54.065798,bad_left_far,,298,1786864240115,0.05436900005406642,1,target,,640,480,scan_with_ir,5.661232,145.115044,1,0,1,1,bad,0.941919,240,280,355,388,115.0,108.0,12420.0,0.0404296875,298,334,-0.06875,0.391667,,1,,245,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.06875,0.0404296875,400,-400,1,1336,1235,981,1410,637,926,21,44,2,11,1,0,1,0,1,1,1,1
54.226845,bad_left_far,,299,1786864240263,12.378108000120847,1,target,,640,480,scan_with_ir,5.664228,146.318628,1,0,1,1,bad,0.94537,177,277,293,388,116.0,111.0,12876.0,0.0419140625,235,333,-0.265625,0.3875,,1,,253,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.265625,0.0419140625,500,400,1,1350,1234,999,1422,23,939,21,18,2,10,1,0,1,1,1,1,1,1
54.368229,bad_left_far,,300,1786864240416,0.8930169999530335,1,target,,640,480,scan_with_ir,5.66676,150.798489,1,0,1,1,bad,0.957639,122,274,241,390,119.0,116.0,13804.0,0.044934895833333335,182,332,-0.43125,0.383333,,1,,237,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.43125,0.044934895833333335,500,400,1,1352,1255,1006,1426,24,939,21,17,2,10,1,0,1,1,0,1,1,1
54.529881,bad_left_far,,301,1786864240572,6.654829999888534,1,target,,640,480,scan_with_ir,5.668955,153.412505,1,0,1,1,bad,0.549603,38,271,165,385,127.0,114.0,14478.0,0.04712890625,102,328,-0.68125,0.366667,,1,,173,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.68125,0.04712890625,500,400,1,1376,1274,1036,1437,24,987,24,18,2,11,1,0,1,1,0,1,0,1
54.691308,bad_left_far,,302,1786864240728,12.231519000124536,1,no_target,,640,480,search,5.671133,147.828668,0,,,,,,,,,,,,,,,,,,,1,,173,CLEAR,没有检测到 bad 能量块,,,0,0,1,1396,1283,1064,1455,24,956,20,154,2,10,1,0,1,1,0,1,0,1
54.834282,bad_left_far,,303,1786864240882,0.13473799981511547,1,no_target,,640,480,search,5.67355,151.202628,0,,,,,,,,,,,,,,,,,,,1,,165,CLEAR,没有检测到 bad 能量块,,,0,0,1,1403,1292,1081,1475,23,876,31,17,3,10,1,0,1,0,0,1,0,1
55.296877,bad_left_far,,,,,0,no_data_or_stale,,,,search,,,0,,,,,,,,,,,,,,,,,,,1,,181,VISION_STOP,no_data_or_stale,,,0,0,1,1396,1300,1095,1491,24,955,21,17,1,10,1,0,1,0,1,1,0,1
55.438291,bad_left_far,,304,1786864241473,14.557372999888685,1,no_target,,640,480,search,5.629964,568.428298,0,,,,,,,,,,,,,,,,,,,1,,181,CLEAR,没有检测到 bad 能量块,,,0,0,1,1395,1301,1095,1490,24,956,278,157,3,10,1,0,1,0,1,1,0,1
55.600409,bad_left_far,,305,1786864241640,9.370565000153874,1,no_target,,640,480,search,5.631036,161.542985,0,,,,,,,,,,,,,,,,,,,1,,165,CLEAR,没有检测到 bad 能量块,,,0,0,1,1393,1298,1093,1488,24,956,21,17,2,10,1,0,1,0,0,1,0,1
55.783136,bad_left_far,,306,1786864241819,13.488602000052197,1,no_target,,640,480,search,5.630923,171.620535,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1396,1300,1094,1491,24,956,21,18,2,9,1,1,1,0,0,1,1,1
55.944237,bad_left_far,,307,1786864241980,13.520822999907978,1,no_target,,640,480,search,5.632635,154.082766,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1388,1294,1089,1483,24,955,31,17,3,10,1,1,1,0,0,1,1,1
56.105722,bad_left_far,,308,1786864242147,7.58493900002577,1,no_target,,640,480,search,5.633677,164.715043,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1388,1296,1090,1485,442,957,158,23,2,9,1,1,1,0,0,1,1,1
56.266727,bad_left_far,,309,1786864242303,12.445828999943842,1,no_target,,640,480,search,5.635875,153.690977,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1395,1300,1095,1489,34,955,21,17,3,10,1,1,1,0,1,1,1,1
56.427794,bad_left_far,,310,1786864242465,11.26726300003611,1,no_target,,640,480,search,5.637426,159.778136,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1398,1305,1097,1494,24,953,404,30,2,10,1,1,1,0,0,1,1,1
56.589211,bad_left_far,,311,1786864242623,15.470205000156056,1,no_target,,640,480,search,5.639483,155.185462,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1390,1299,1092,1486,24,954,21,139,2,9,1,1,1,0,0,1,1,1
56.751059,bad_left_far,,312,1786864242781,18.81212900002538,1,no_target,,640,480,search,5.641407,156.259735,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1399,1307,1099,1496,23,955,110,18,2,10,1,1,1,0,0,1,1,1
56.89228,bad_left_far,,313,1786864242937,4.071778000025006,1,no_target,,640,480,search,5.643577,153.854734,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1389,1300,1091,1486,144,956,21,17,3,10,1,1,1,0,1,1,1,1
57.053739,bad_left_far,,314,1786864243094,8.858021000150984,1,no_target,,640,480,search,5.645659,154.399591,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1383,1293,1086,1478,31,956,21,17,2,10,1,1,1,0,0,1,1,1
57.215044,bad_left_far,,315,1786864243252,11.53275699994083,1,no_target,,640,480,search,5.647532,151.676467,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1400,1307,1099,1497,24,955,20,18,2,10,1,1,1,0,0,1,1,1
57.396348,bad_left_far,,316,1786864243429,16.490255999997316,1,no_target,,640,480,search,5.647603,173.690986,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1393,1302,1094,1489,24,955,21,17,2,10,1,1,1,0,1,1,1,1
57.558365,bad_left_far,,317,1786864243607,0.06894200009810447,1,no_target,,640,480,search,5.647467,175.96312,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1389,1299,1091,1485,24,954,40,17,2,10,1,1,1,0,1,1,1,1
57.719567,bad_left_far,,318,1786864243768,0.6369110001287481,1,no_target,,640,480,search,5.649116,151.960609,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1387,1297,1090,1484,24,955,21,18,2,9,1,1,1,0,0,1,1,1
57.880844,bad_left_far,,319,1786864243927,2.6069590001043252,1,no_target,,640,480,search,5.65087,153.842863,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1395,1303,1094,1490,24,956,158,29,2,10,1,1,1,0,1,1,1,1
58.042291,bad_left_far,,320,1786864244081,9.883016000003408,1,no_target,,640,480,search,5.653164,147.4466,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1395,1305,1096,1492,49,955,20,18,2,10,1,1,1,0,0,1,1,1
58.203704,bad_left_far,,321,1786864244234,18.10875599994688,1,no_target,,640,480,search,5.655524,147.562727,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1397,1305,1097,1493,24,955,21,17,2,9,1,1,1,0,0,1,1,1
58.365066,bad_left_far,,322,1786864244401,12.918911000042499,1,no_target,,640,480,search,5.656542,159.756302,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1396,1307,1098,1494,570,958,21,17,3,11,1,1,1,0,1,1,1,1
58.526304,bad_left_far,,323,1786864244559,16.23852100010481,1,no_target,,640,480,search,5.658411,149.154598,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1388,1304,1093,1486,279,971,128,17,3,10,1,1,1,0,0,1,1,1
58.667185,bad_left_far,,324,1786864244708,8.507140999881813,1,no_target,,640,480,search,5.661199,146.075408,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1400,1311,1100,1497,24,969,313,18,2,10,1,1,1,0,0,1,1,1
58.808332,bad_left_far,,325,1786864244852,5.1204390001657885,1,no_target,,640,480,search,5.66437,142.03737,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1393,1304,1095,1490,144,955,61,18,3,10,1,1,1,0,1,1,1,1
58.969688,bad_left_far,,326,1786864245001,17.94390800000656,1,no_target,,640,480,search,5.667113,146.139056,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1404,1313,1102,1501,264,955,21,17,2,11,1,1,1,0,0,1,1,1
59.110837,bad_left_far,,327,1786864245145,14.299528000037753,1,no_target,,640,480,search,5.670224,142.194718,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1396,1305,1096,1492,28,963,31,17,3,10,1,1,1,0,1,1,1,1
59.251685,bad_left_far,,328,1786864245290,10.575297000059436,1,no_target,,640,480,search,5.673352,141.970853,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,1386,1298,1089,1482,231,957,40,17,2,11,1,1,1,0,1,1,1,1
