t,front,rear,left,right
9.214,1218.0,1491.0,1019.0,1776.0
9.235,1219.0,1488.0,1015.0,1773.0
9.256,1214.0,1487.0,1008.0,1772.0
9.276,1216.0,1483.0,1006.0,1772.0
9.298,1213.0,1478.0,1002.0,1771.0
9.319,1214.0,1475.0,1001.0,1772.0
9.34,1212.0,1469.0,1001.0,1767.0
9.36,1212.0,1471.0,998.0,1772.0
9.381,1212.0,1472.0,998.0,1770.0
9.402,1213.0,1475.0,1000.0,1781.0
9.423,1209.0,1473.0,1004.0,1776.0
9.443,1205.0,1472.0,1005.0,1779.0
9.464,1205.0,1469.0,1006.0,1773.0
9.485,1208.0,1469.0,1004.0,1769.0
9.505,1207.0,1469.0,998.0,1765.0
9.526,1208.0,1471.0,993.0,1766.0
9.547,1206.0,1472.0,989.0,1768.0
9.567,1207.0,1470.0,985.0,1771.0
9.588,1207.0,1467.0,982.0,1769.0
9.609,1205.0,1466.0,982.0,1766.0
9.63,1206.0,1466.0,982.0,1760.0
9.65,1205.0,1466.0,984.0,1758.0
9.671,1200.0,1467.0,984.0,1752.0
9.692,1197.0,1469.0,987.0,1752.0
9.713,1196.0,1472.0,992.0,1750.0
9.733,1194.0,1473.0,993.0,1750.0
9.754,1193.0,1473.0,993.0,1749.0
9.775,1193.0,1476.0,992.0,1746.0
9.796,1191.0,1477.0,991.0,1748.0
9.816,1187.0,1476.0,988.0,1746.0
9.837,1185.0,1479.0,984.0,1746.0
9.858,1184.0,1479.0,983.0,1746.0
9.878,1180.0,1479.0,982.0,1747.0
9.899,1176.0,1479.0,977.0,1747.0
9.92,1176.0,1475.0,976.0,1747.0
9.941,1170.0,1472.0,971.0,1748.0
9.962,1170.0,1469.0,969.0,1751.0
9.982,1170.0,1465.0,969.0,1752.0
10.003,1172.0,1463.0,969.0,1754.0
10.024,1176.0,1459.0,972.0,1755.0
10.044,1177.0,1453.0,971.0,1756.0
10.065,1176.0,1452.0,969.0,1754.0
10.086,1177.0,1450.0,969.0,1756.0
10.107,1175.0,1450.0,970.0,1759.0
10.127,1171.0,1451.0,969.0,1743.0
10.148,1168.0,1451.0,969.0,1725.0
10.169,1165.0,1452.0,971.0,1697.0
10.19,1163.0,1452.0,971.0,1677.0
10.211,1161.0,1448.0,973.0,1664.0
10.231,1161.0,1449.0,969.0,1664.0
10.252,1158.0,1446.0,967.0,1677.0
10.273,1154.0,1444.0,964.0,1684.0
10.293,1154.0,1443.0,960.0,1691.0
10.314,1154.0,1443.0,958.0,1705.0
10.336,1152.0,1442.0,956.0,1712.0
10.356,1152.0,1442.0,960.0,1715.0
10.377,1150.0,1443.0,955.0,1716.0
10.398,1149.0,1444.0,956.0,1718.0
10.419,1149.0,1442.0,956.0,1716.0
10.44,1149.0,1441.0,954.0,1708.0
10.461,1153.0,1445.0,957.0,1712.0
10.481,1154.0,1443.0,958.0,1711.0
10.502,1150.0,1440.0,958.0,1712.0
10.523,1150.0,1441.0,957.0,1720.0
10.543,1148.0,1440.0,953.0,1722.0
10.564,1146.0,1441.0,954.0,1724.0
10.585,1147.0,1436.0,950.0,1724.0
10.606,1145.0,1435.0,948.0,1719.0
10.626,1143.0,1435.0,949.0,1715.0
10.647,1138.0,1430.0,945.0,1711.0
10.668,1136.0,1427.0,940.0,1707.0
10.689,1133.0,1429.0,940.0,1709.0
10.709,1133.0,1431.0,938.0,1708.0
