t,front,rear,left,right
12.601,605.0,921.0,674.0,725.0
12.622,606.0,921.0,676.0,725.0
12.642,606.0,918.0,676.0,725.0
12.662,607.0,916.0,676.0,723.0
12.682,607.0,915.0,672.0,721.0
12.702,607.0,918.0,666.0,719.0
12.722,608.0,922.0,662.0,721.0
12.742,607.0,921.0,666.0,721.0
12.762,608.0,919.0,672.0,723.0
12.782,607.0,916.0,666.0,725.0
12.802,608.0,918.0,662.0,728.0
12.823,607.0,917.0,671.0,730.0
12.843,606.0,915.0,683.0,731.0
12.863,608.0,914.0,685.0,730.0
12.883,609.0,912.0,686.0,734.0
12.903,609.0,912.0,686.0,736.0
12.923,609.0,912.0,686.0,735.0
12.943,609.0,909.0,684.0,733.0
12.963,611.0,909.0,687.0,736.0
12.983,612.0,912.0,684.0,736.0
13.003,611.0,913.0,680.0,738.0
13.024,611.0,914.0,677.0,739.0
13.044,609.0,915.0,670.0,738.0
13.064,609.0,924.0,663.0,739.0
13.084,610.0,929.0,658.0,737.0
13.104,611.0,933.0,658.0,736.0
13.124,610.0,939.0,656.0,736.0
13.144,608.0,938.0,654.0,733.0
13.164,610.0,941.0,657.0,733.0
13.184,611.0,940.0,663.0,733.0
13.205,611.0,936.0,669.0,732.0
13.225,610.0,933.0,673.0,733.0
13.245,609.0,932.0,672.0,731.0
13.265,610.0,930.0,673.0,733.0
13.285,610.0,928.0,677.0,734.0
13.305,610.0,929.0,680.0,735.0
13.325,609.0,928.0,679.0,734.0
13.345,610.0,929.0,678.0,733.0
13.365,610.0,929.0,677.0,734.0
13.385,609.0,929.0,675.0,733.0
13.406,608.0,928.0,673.0,735.0
13.426,608.0,930.0,673.0,736.0
13.446,606.0,928.0,671.0,735.0
13.466,607.0,930.0,672.0,736.0
13.486,606.0,930.0,670.0,735.0
13.506,606.0,931.0,670.0,735.0
13.526,605.0,931.0,670.0,736.0
13.546,604.0,931.0,670.0,736.0
13.566,604.0,928.0,669.0,734.0
13.586,603.0,926.0,667.0,732.0
13.607,605.0,930.0,670.0,734.0
13.627,605.0,930.0,670.0,735.0
13.647,604.0,930.0,669.0,733.0
13.667,604.0,929.0,669.0,734.0
13.687,603.0,928.0,669.0,732.0
13.707,604.0,928.0,668.0,733.0
13.727,603.0,928.0,670.0,733.0
13.747,605.0,932.0,671.0,736.0
13.767,605.0,931.0,671.0,736.0
13.787,604.0,930.0,670.0,734.0
13.808,604.0,929.0,671.0,734.0
13.828,605.0,930.0,671.0,736.0
13.848,604.0,930.0,671.0,735.0
13.868,605.0,932.0,672.0,737.0
13.888,605.0,931.0,671.0,736.0
13.908,603.0,928.0,669.0,733.0
13.928,604.0,932.0,671.0,737.0
13.948,604.0,932.0,672.0,737.0
13.968,604.0,932.0,671.0,738.0
